-0.5085179,-0.6062937,-0.35807273,0.39194223,0.5251662,-0.40401646,-0.14538316,0.34808484,0.76039827,-0.31813028,0.21866466,0.05563181,0.27620462,0.53367454,0.43288657,-0.2541511,0.44886124,0.87224895,-0.030168725,-0.62574947,0.066954486,0.06898474,-0.5601739,-0.12121445,0.2589866,-0.26620504,-0.49166182,-0.9535962,0.8630379,0.5610716,0.4473989,0.0100186365,-0.4704662,0.40788323,0.484749,0.067493275,1.0096923,-0.368269,0.17301564,0.5015093,-0.08612533,0.12103411,-0.09523867,0.71140367,-0.58555955,-0.5512175,-0.30955294,0.39061266,0.008700549,0.14080878,-0.034201205,-0.5817495,0.55969733,-0.03649699,-0.112026006,-0.41830885,-0.7326626,1.6650218,0.2490779,-0.8984394,-0.85343987,0.54831165,0.33858478,-0.47155702,-0.31979215,-0.0006037643,0.326457,0.15427807,0.17775224,-0.20989653,-0.10811155,0.4055299,-0.12279672,0.18951543,1.1495733,-0.6706545,-0.63466364,-0.011883009,-0.03411905,-0.33762604,-0.5799451,0.07135815,-1.0871491,-0.7154062,0.6696319,-0.9181607,0.9903443,0.17749646,-1.7226826,0.4053172,-0.2455462,0.12152859,-0.16514066,-0.017944874,1.1192735,0.009487845,0.1784829,-0.13013947,0.1641624,-0.33380753,0.15494213,-0.6683029,0.5846813,0.39580432,0.24530639,-0.014591753,0.40887985,0.25948146,-0.42006245,-0.28920504,-1.118811,0.10964613,-0.37978923,-0.9184184,-0.63888294,-0.24118279,-0.2086851,0.53152317,0.24974057,-1.0155878,0.53181887,0.34236574,0.3786951,0.10061019,0.0069968184,-0.51119673,-0.43032566,0.18091284
0.30693048,-1.672354,1.0009221,0.18625753,-0.81645,-1.0217273,0.86770386,-0.5456729,-0.79072154,-0.90050477,0.32086083,-1.5048374,-0.4611974,0.8110671,0.18535551,1.4841828,-1.2863084,-0.07352555,1.6070074,0.6042568,-0.69291914,-1.1732801,0.21855982,-0.32848892,0.13090499,1.1272072,-0.123899505,0.8710038,1.8197082,-0.5888186,0.05408859,-0.563173,0.38755366,-0.49989074,-0.027467757,-0.21981463,1.186085,-1.6030288,-1.018011,0.35319728,-1.2884905,-0.39612767,0.8390177,-0.28614885,0.91186374,1.8897913,-1.3493518,0.07623531,-1.8704863,0.030680662,-1.4226699,-0.13703083,-0.58558404,0.21069716,0.53924686,-0.94815946,1.4421525,-0.55595237,0.325542,-1.1099923,1.7296842,-2.1540534,-0.46590874,-0.80163,-1.3932709,0.67924404,-1.6473066,-1.0207587,-0.3197025,-0.3547761,2.5435066,-0.026048414,-1.2840134,-0.925368,-1.7245305,0.27400187,-0.96568197,0.72868216,0.26771072,1.3241401,0.87038517,1.7316629,-0.35017297,-1.0951828,-0.027220925,-0.3929087,0.8736513,-1.0072778,-0.398884,-0.0043295966,-1.2942773,0.27274686,0.32527596,0.48777074,-0.07898343,0.020885753,0.25178474,-0.5847374,0.16166264,-1.5147022,1.3470162,2.1579792,0.18399759,0.686702,-0.021662038,0.74134374,0.20277378,0.73015237,0.24663928,0.22175623,0.3259208,1.0042862,0.12674531,0.4314258,-0.28318262,-0.01239046,0.43206346,1.3152299,0.279659,-0.1585087,0.56266314,-0.7261571,0.85463274,2.248121,0.5310968,-0.8827936,-0.44452274,-1.1388954
1.5620677,0.8860995,-0.79412526,-2.045518,-0.68532383,-0.595231,0.227004,1.5830857,-0.5327396,-1.551676,1.0948449,-0.7232217,-0.3175372,0.027448362,-0.8518113,1.1961008,2.3908165,-1.759277,-1.4995396,0.6133134,-0.9655299,0.04640736,0.24726811,-0.004937455,0.68503845,0.08237091,-0.1687415,-0.1094609,-1.937544,0.5381128,-0.7443529,-0.94595104,0.55148447,0.1435462,1.0215479,-0.25107124,-0.27969453,-1.102171,-0.20595334,-1.1178294,0.15783699,0.78622735,-0.34420398,-1.0158764,0.72164613,-0.029664118,0.2297057,-0.27756736,1.3138344,-0.76806617,1.6940501,-0.56126106,-0.2681149,0.9769602,-0.5462852,-0.31682116,1.1900758,-0.9541769,-0.17563304,-0.5462492,-0.060958076,-0.08147756,1.1540631,-0.22287466,-1.9808376,-0.41448447,-1.4131429,1.6519663,-1.7884309,-0.054811038,-1.4584823,-0.3455555,-0.31160176,1.0717244,-0.69130206,1.9172889,-1.5842791,1.8063893,0.36066842,-0.044488966,0.122796,-0.22969371,0.65296525,2.2977216,1.3279703,1.4737155,1.1420122,-0.4112508,-0.87043244,-0.8185751,-1.9107316,-1.2307801,0.25259575,-0.09662698,0.724726,1.8697635,-0.412299,0.004265458,-1.636145,0.6312709,-0.23146334,-1.8245817,2.0485847,-0.3735427,2.4470956,-0.931583,-0.5935059,0.4392319,-1.3065634,0.7918673,0.7377552,1.334518,2.2008662,-0.04131929,0.095612556,0.6502476,-0.93594474,-0.9247363,-0.6837289,0.7570594,-0.06910774,1.7541555,-0.4820181,0.08092617,-0.6313752,-0.77291536,1.0648556,0.3515162
-0.3048725,1.234521,-0.0064460468,-0.10702811,-0.25808626,-1.9459906,0.44399464,-0.016167842,0.71611214,0.29189458,0.29685965,0.26079535,-0.3944187,0.21154734,0.7087956,0.06469639,0.27485597,-0.20040672,0.24746339,-0.5258457,1.4101294,-1.6998624,0.3610603,-0.4597281,0.18270679,-0.1117193,1.4265705,1.456696,-0.47970754,1.2623647,0.056536082,-0.4616626,-0.4341297,-0.16294202,-0.54749006,0.49831304,-0.8756193,-0.36327952,0.2551883,-0.4613376,-1.1836903,0.31517455,-1.1416088,-2.213376,0.9826658,-0.90362036,1.4094136,0.72599477,1.5018631,0.18350823,-1.5438311,1.3351676,0.77396417,1.0956792,0.60313684,-0.007269435,-2.073674,0.81082493,0.26199415,0.45749864,-0.454039,0.61976147,1.9139503,-0.9313865,0.09661518,-0.8688338,-0.62453693,0.055183094,-0.60357773,-0.93518543,-0.20957576,0.13398786,-1.0280056,0.9345784,-0.27681977,0.30953228,0.85836434,0.847959,-1.1443869,-0.24870205,0.42943057,0.1469942,0.20370863,0.95527947,0.07300109,0.15910989,0.35633677,-1.4041636,0.9610428,-0.46637866,0.21334164,0.9739689,0.10880025,0.31902853,0.8690258,-0.0085662585,0.68034804,0.26377696,0.12803419,1.0635637,-0.51815504,-0.82407683,-1.2814425,-0.44624823,-0.048639666,-0.16167434,-0.38012725,0.15895638,0.04233448,-0.44350228,-0.0023361286,0.8547604,1.0858378,0.42326173,1.0949839,-2.1077993,1.0951424,0.3823227,-0.88333404,-0.45004463,-2.2377007,-1.1306212,-1.0810941,0.41157344,-0.22350165,-0.37835583,0.48551676,0.50109416
-0.23886211,0.09823852,0.80143905,-0.44352505,-0.18536633,-0.7070502,0.0016593784,0.13094571,-0.062064093,1.1791652,0.2872609,1.7735342,0.21706372,-0.50255597,1.7554245,0.37844092,-0.23753569,0.81678504,-1.445519,0.15220459,0.2938843,1.1895192,-0.4146674,0.41339126,-0.6803753,-0.71137965,-0.7880328,0.7193006,-0.44731134,0.6967261,0.085197896,0.38015196,0.6673019,-1.4166974,-2.6246464,-0.80043024,-2.022915,0.016097158,0.075725555,0.07541775,-1.1412308,0.58446616,1.0172298,0.58304906,1.0392787,0.6766456,1.3670872,-0.40488645,-0.1367664,0.21519792,-0.3650422,-0.010241365,0.4636673,0.14043157,-0.3082175,0.87340546,-0.31126922,-0.92894596,0.9347907,0.19028537,-1.9441807,-0.79575014,-1.053732,-1.288957,-0.4672798,1.1937928,0.11717219,0.6636466,-0.48666626,-0.47408444,0.27653304,-0.07031302,-0.6929616,-0.71427345,0.16570252,0.029439863,0.14596727,2.2021496,-0.23154326,2.0027788,0.14310074,-0.24640128,1.3918114,0.23063926,-0.98519105,2.1304088,-0.49450973,1.5120406,0.014186469,0.46570307,-0.07850399,0.0999932,-0.29980776,1.3485188,0.46634886,-0.6693816,-0.9397013,-1.6354982,1.3601742,-1.8209932,0.2139974,2.127624,0.4954141,-0.088725224,-0.43581504,-0.9743168,0.5746046,0.22485091,-0.5992722,0.43747354,0.5556723,-0.5843422,-0.6095521,0.47373095,-1.1574451,0.8084936,-1.437996,0.3976856,0.07064434,-1.1970283,-2.4018896,0.09552323,1.250161,0.013270192,-0.7078605,1.0220951,-0.91861624,0.68626064
-0.34375587,0.73328245,0.5284055,2.3772948,0.12966266,-0.99828106,0.85987294,0.0065938486,-1.4233466,0.45718473,0.015379551,-2.160804,0.05605896,-0.7564074,0.16338651,-1.0278306,0.10848888,-0.64937013,-0.163823,0.9518905,1.1599373,0.91563505,0.4589881,-1.2427435,-0.50130886,0.561836,-0.81466657,1.1575117,-1.4791313,-1.0563254,-0.41833067,1.1783063,1.2710311,-1.6103076,-2.0546064,-0.022422485,0.20145254,0.44407552,0.29562107,1.1133553,-1.9544597,1.4665009,-0.16529028,0.45484838,-1.3497441,0.44651836,-2.00779,-0.22337773,-0.5571028,-0.49172455,0.8403841,-1.7439395,-0.044513058,0.13193494,-0.4507113,0.1080549,-0.21324654,0.15849523,0.35274246,-0.69530565,0.4040746,-0.46088278,0.53044516,-0.75340587,-1.854819,-0.38172448,1.1317077,1.3019311,0.7685515,-0.3714005,0.5472602,0.32081607,0.1551813,1.3263409,-0.34481132,-0.42835954,-1.470069,-0.1326249,1.396476,0.0058062356,-1.5619221,0.36507213,1.4358526,-0.8168861,-1.919012,1.0298153,0.73260397,-0.03743822,-0.5399737,0.46684664,-0.4437052,0.9522932,0.3334461,-0.8503363,0.5534794,-0.22509049,-0.5687386,-0.064121746,-0.6080959,0.35007778,-0.4172828,-0.16901013,-0.4075882,0.25170383,0.6943045,0.60672915,2.0697803,0.56594324,1.6669912,0.17588703,0.13751595,0.19980595,-0.13046259,1.5207071,-0.6147262,2.7575536,-2.5282617,0.006012905,-0.9749385,0.062760726,-0.2289474,-0.86456835,0.19320545,0.7504695,0.2655139,0.7328561,-0.49485087,-0.09417738
0.77397877,0.28926027,1.7011383,0.89519733,-0.3379321,0.3442855,1.1222186,1.843179,0.18337546,1.368505,-0.6091885,-0.29508263,0.5048413,-0.24135263,0.8418801,0.39091542,-0.42405304,0.030361231,0.08871312,-0.12749586,-0.6817075,-0.13913484,1.8548234,-1.0055856,-1.0045875,-1.7003376,0.8011574,-0.25759345,0.094879664,-0.3147531,1.2519083,1.7628437,-0.82601416,0.21652557,0.06224699,-0.18908854,0.91482115,-0.7328278,-0.29413733,0.5538333,-0.21261667,0.028573615,-0.62700146,-2.5718243,-0.7216403,-1.776323,0.4277028,-0.7662827,-1.5285528,-0.47634107,1.2286795,-0.87081456,0.5264346,0.1979168,0.16534592,-0.77343035,0.2746166,-0.07217324,0.5383539,0.014490357,-0.0066756373,2.686317,-0.7699212,-0.6060432,0.019964054,-0.8759616,0.8314857,0.47699508,-0.6866855,1.6353707,0.12110467,0.53370893,-0.9595726,-0.54352826,0.26199648,0.1883629,2.1584885,0.18996404,-0.09593983,-1.7122422,0.21768148,1.3819473,1.5126951,-0.97968405,-0.28613037,-1.3416265,0.7710421,-0.5657489,1.2882025,-1.6088204,-1.3277711,-1.234217,-0.046692196,-0.6384849,1.3987025,0.6237196,0.46065232,1.7123418,-1.0423666,1.7637073,0.110688455,-0.90110326,-0.44209173,-1.1206062,-0.55675846,0.07409367,0.58275515,-0.9469578,-1.2172345,-0.16588424,0.60499483,-0.04885202,-0.20011476,0.96246606,-0.5889983,0.2922881,-1.8046635,-0.21083525,-1.7514018,-0.66327626,-0.07354802,-0.31393138,0.10629863,-0.3101679,1.2358353,-0.6462574,-0.82801557,-0.05781232
-0.27305096,0.66562253,0.0028775106,-0.5263908,1.744968,-0.3751034,-0.40346798,-0.049274955,-0.44730738,1.9824288,1.4335575,0.6804325,1.2329795,0.84168684,0.97328633,1.0657303,-0.393764,0.88999116,0.0065090405,-0.5426593,0.9627161,0.34438637,-2.2578747,0.45404625,1.1024045,0.39094967,0.072693706,-1.7825303,1.6148633,0.28730223,0.5512754,1.5083146,-1.0497515,1.3832197,-1.8193946,-1.375373,0.077800564,-3.3782158,-0.89456666,0.2866095,0.9932868,-0.87394345,2.3691766,-1.5917245,0.7782047,0.73899007,-0.024858253,0.071996346,-1.3332776,-1.2635944,0.08759388,-1.4349473,-1.748311,-0.115693465,-1.0207342,-0.10111253,1.1745803,0.6130919,2.0676744,-2.6388416,0.13095637,-0.25216883,0.6955184,-1.05061,-0.511858,1.284647,0.9810291,1.2321384,-0.4418372,-0.8312607,-0.27644104,-0.46092907,-0.38718772,0.71896124,-0.6874586,-0.0012341056,-1.1601217,2.002717,-0.19073075,-0.2572706,-0.21925752,-1.4288979,0.23199624,0.07595501,0.43096355,-0.15762708,1.144029,-0.22190325,1.738237,-0.51898694,0.40401414,0.23581706,1.5450433,-0.55467415,1.2963244,-0.33957824,0.56765395,-2.0757618,0.54380995,-1.5248014,-1.2962941,0.720988,0.19444698,1.0571471,-1.166826,-0.8701895,0.5507334,1.4153012,-0.13032939,-0.7149007,-0.09143525,-0.93569154,0.92941093,-0.96365553,-0.51961374,-0.34918952,0.5955456,-1.0727489,0.26752576,-0.35617858,-2.00259,1.413524,0.15271188,-0.08588411,-0.690822,-0.03768156,0.20586471,0.6670952
-1.0641705,-0.2507366,-0.2173941,-0.19705394,-0.78653944,0.48238045,-1.0265869,-0.11465347,-0.7272825,-0.70325005,0.0035326642,0.037284233,0.029670322,-0.83574474,-1.5170289,-0.11695708,-0.0077864253,1.2695656,-0.8802507,-0.6555326,-0.70186263,1.1824422,-1.1244717,0.14725088,1.7886925,1.2325324,0.8810493,-0.40263608,0.40070784,-1.462097,1.5533352,-2.0001647,1.7966707,1.0064397,-0.04126839,-0.32473528,0.1551517,1.1853635,0.29131123,-0.007158299,0.56165797,-0.26531166,0.2902552,0.4704044,0.51633465,-0.12673163,1.3217331,0.036141813,0.08847244,-0.77034265,-0.11770177,1.0479289,0.3430841,0.31291008,-1.0935619,1.6443033,-0.43177587,1.3577855,-1.2735933,1.3112088,-1.563869,-0.27986413,-0.39576754,-1.5183613,0.5298332,0.4719796,-1.0399469,-0.13056135,-1.2777644,-0.37473294,-0.84904623,1.6606133,1.6567577,-0.5006242,-1.5096236,-0.43595362,-0.11743093,0.16810717,-0.88444465,2.2588491,0.44381148,1.3059666,0.44142362,-0.24155451,0.14805698,-0.04247942,-0.67481995,-0.65739065,0.25875163,0.8116398,0.19025424,0.56309366,-0.95742476,-0.118095584,1.0565519,-1.7028341,-1.4385564,0.114559755,-1.0725284,1.8915683,0.23020045,-0.08038737,-0.19583392,2.648011,-0.43040004,0.8232852,0.23676953,-0.6287438,-0.57303995,-0.40066153,2.162423,-0.27750874,0.3898777,1.1144087,0.08477442,0.13903071,-1.2039496,-0.6863606,0.7916464,1.1544042,-0.5555043,-0.13076456,0.31916952,-2.5418599,-1.3372936,2.074946,-1.8136752,-1.1596014
0.7123166,0.46545026,-0.5438412,0.55581945,0.12851557,-0.061817102,0.871203,-0.678307,0.19418648,1.1269642,0.58293897,0.64067256,-0.3545222,-0.028994715,-0.44558537,0.875746,0.82763165,0.9769698,-1.3240587,0.13046214,1.0626441,0.39217004,0.3821427,1.265663,1.3805138,0.39673373,-0.26462486,-0.75138783,-0.51820475,-0.25927693,-1.0850312,-0.7926609,0.6759808,0.30644205,0.8956748,-0.60654473,0.070743635,2.0153935,-0.614092,0.16704224,-0.18245646,0.29106686,2.148974,0.06799465,0.6298961,0.3486788,-0.08047133,1.2580585,-0.14398433,0.1961875,-0.95242006,-0.6654556,0.06852515,0.8199579,-2.1020713,0.2904767,-1.6409515,-0.094127424,0.48169312,1.5781239,0.08949967,0.6463684,-0.38219136,0.081392914,-0.51849246,-0.8361415,0.6126415,0.022247938,-1.4897792,0.22245643,-1.9093758,-0.036794953,-0.10648382,-1.1836078,0.47501245,-1.8680512,-1.9935797,1.4663169,1.2162187,0.8578286,1.5979165,-1.0739881,1.6483691,-0.6744506,-0.13081847,-0.12384578,-0.31379932,-0.6243835,1.7661285,-0.507329,-0.43030363,-0.42031994,-0.33435443,-2.4104893,0.1556887,1.7914362,-0.56482065,-0.31344914,-0.8585827,-1.0947459,0.8971074,-1.2883819,0.43782184,-0.2575182,-0.0967434,0.39625925,-0.5282823,0.15971473,0.47774217,0.040391915,-0.937728,-0.6374398,1.0432231,0.45451877,-0.5819333,-0.9450718,-1.5655694,0.86647284,1.3091269,0.68380183,-0.444951,-1.4511262,1.3426701,-1.0257329,-0.16337712,-0.40841886,1.177797,-0.1746203
0.29239744,-0.27376217,-0.04214666,-0.22022277,-1.3156557,1.9711013,0.1295305,1.7224022,0.90426236,-0.09230052,-0.27331078,-0.18742181,0.36642706,0.402131,0.02771795,-0.2821264,-0.4133111,0.22985631,-0.28319705,-0.043341134,0.10246268,-0.006547817,0.22126248,0.22846907,0.5961279,-0.098651916,1.4840435,0.6372237,-0.042076528,-0.5048198,-1.8821921,-0.24139145,-0.7197569,-0.05878218,-0.7515608,1.1320653,2.3741472,2.6498878,-1.9792078,1.3958571,-0.947561,0.3235382,-1.0711112,0.24719587,0.08543442,0.5540524,1.7363484,-0.0007211742,0.32112548,0.48575312,-0.09738903,0.6051024,-1.5717044,-0.16448155,-0.43944377,0.3935225,0.4522832,0.44834048,-0.45793957,1.831576,0.23060404,-0.12896302,-0.91552293,0.56579375,-0.38220948,-0.88508856,-1.4978046,1.5410141,-0.79310673,-0.3252588,-0.36854985,0.17385413,0.25459865,-0.22898206,1.3691906,-2.0750287,-0.0037845513,-0.3374671,-1.6221039,1.4333905,0.72157335,2.29631,-0.05479556,-0.5117287,0.31512454,-0.96377707,-0.84166485,0.6544937,0.4171135,-3.5679634,0.02277704,0.9015918,-0.87410945,-0.7601956,0.14138909,-1.4505382,0.30076846,0.38727674,0.14023706,0.65697664,-0.1420759,-0.28260845,0.2710061,1.5089953,0.65568435,1.5157217,0.717911,0.45078358,-0.5024368,1.0101161,0.6591346,1.2869444,-0.13145378,0.69172627,0.66365075,-1.2261529,-2.6291134,-1.8258947,-1.3069721,0.19940147,-0.8470393,0.36997598,0.0067485836,-2.422904,-0.3572952,-2.0519412,0.8630698,-0.56509894
0.813687,1.7171936,-0.73955685,-0.15251212,-2.6290143,-0.3457163,0.24958941,0.90832037,0.23612747,-1.3384955,-0.14248312,-2.146436,-1.545863,-0.16296016,1.106414,0.6568933,-0.6711012,0.4604157,0.2160733,0.65777534,-0.47156167,0.2941067,0.95880425,-0.18332514,0.64239764,1.3127862,1.0877506,0.49585915,-1.124708,-0.026998905,-1.4249152,-1.6611803,-1.1468165,-0.17091663,-0.5523299,-0.12566417,0.34531307,0.32002234,-0.2445396,1.0817131,1.0588642,0.18040073,-0.92132336,-1.4058903,-0.9345728,-0.712708,-0.26898625,0.49799353,1.4096698,-1.0723032,1.1816092,-1.2451369,0.93979025,0.18174735,-0.044283498,0.24592611,-1.1566892,1.7094365,-1.9309357,2.3844838,0.8711887,-0.05006653,0.13477795,0.66804546,-1.8030995,0.832249,0.6624959,-0.8477762,-0.5937312,-0.3489226,-1.3585646,0.9601801,-1.0159912,-2.1221633,0.15444921,0.71752214,0.15027979,-0.7092867,0.5167092,-0.665551,0.65246606,-0.32289666,1.879507,-0.12658122,2.738577,-0.5015148,0.0030690813,0.62842757,-1.3277316,-0.113958664,-1.2086108,0.9701292,1.1947206,2.166487,0.425827,-0.1943851,0.09606193,1.040914,-0.9308569,1.1440644,-1.4666421,-1.3546047,-0.010227689,-0.12431247,1.4574324,0.5681187,0.64671886,-0.8609723,0.7090308,0.81445783,1.1834544,-0.88861877,1.0253856,0.21745983,-0.21149188,-0.13918,0.03487033,0.9937439,0.21804312,1.1915699,-0.21917267,-1.7930056,0.13195984,0.293518,-0.68928975,-1.961464,-0.31048962,-1.3574507
