-0.5085179,-0.6062937,-0.35807273,0.39194223,0.5251662,-0.40401646,-0.14538316,0.34808484,0.76039827,-0.31813028,0.21866466,0.05563181,0.27620462,0.53367454,0.43288657,-0.2541511,0.44886124,0.87224895,-0.030168725,-0.62574947,0.066954486,0.06898474,-0.5601739,-0.12121445,0.2589866,-0.26620504,-0.49166182,-0.9535962,0.8630379,0.5610716,0.4473989,0.0100186365,-0.4704662,0.40788323,0.484749,0.067493275,1.0096923,-0.368269,0.17301564,0.5015093,-0.08612533,0.12103411,-0.09523867,0.71140367,-0.58555955,-0.5512175,-0.30955294,0.39061266,0.008700549,0.14080878,-0.034201205,-0.5817495,0.55969733,-0.03649699,-0.112026006,-0.41830885,-0.7326626,1.6650218,0.2490779,-0.8984394,-0.85343987,0.54831165,0.33858478,-0.47155702,-0.31979215,-0.0006037643,0.326457,0.15427807,0.17775224,-0.20989653,-0.10811155,0.4055299,-0.12279672,0.18951543,1.1495733,-0.6706545,-0.63466364,-0.011883009,-0.03411905,-0.33762604,-0.5799451,0.07135815,-1.0871491,-0.7154062,0.6696319,-0.9181607,0.9903443,0.17749646,-1.7226826,0.4053172,-0.2455462,0.12152859,-0.16514066,-0.017944874,1.1192735,0.009487845,0.1784829,-0.13013947,0.1641624,-0.33380753,0.15494213,-0.6683029,0.5846813,0.39580432,0.24530639,-0.014591753,0.40887985,0.25948146,-0.42006245,-0.28920504,-1.118811,0.10964613,-0.37978923,-0.9184184,-0.63888294,-0.24118279,-0.2086851,0.53152317,0.24974057,-1.0155878,0.53181887,0.34236574,0.3786951,0.10061019,0.0069968184,-0.51119673,-0.43032566,0.18091284
-1.3504572,-0.6590634,0.8151733,-0.93125004,-1.2049857,1.2576361,-1.76467,0.35601062,0.62051624,-1.899364,-0.08374477,0.9499445,-0.98118186,0.6065865,-0.52921474,0.75726026,-1.0550394,1.1557394,-0.6158062,1.1286709,0.044985946,-1.0215236,-0.7164915,-1.37585,0.19756718,0.56258786,0.7226761,1.3243238,-0.56302875,0.57476985,1.268223,0.11779424,-1.2314848,0.6997788,-1.1011813,0.9529992,1.0804844,-0.35842904,0.38781387,1.2703369,-0.35854176,0.60845554,0.23830669,1.6696767,0.62028563,0.21097557,0.07104831,0.8537156,-0.31541047,0.06990972,0.4144282,0.688897,-0.6037936,-0.5730073,-0.7411581,-0.73444116,0.8545318,-0.09580524,-1.4186122,0.36982512,1.394593,0.34394547,0.17421666,0.0035471916,0.96844625,0.13216028,-1.050756,-0.2501401,0.55158573,0.167667,-1.5633211,-0.74348533,-1.0838935,0.25454128,-1.4281347,-0.8194062,-0.5030504,0.98378235,-0.34643155,0.5512732,-0.8193025,-0.37186563,-0.4079236,-1.1717317,0.15081252,0.68275976,-0.993714,-0.43204716,0.28947052,-0.33115384,-0.2850321,-0.3284251,-0.29173154,0.17947301,1.4257262,0.5358895,-0.83405185,0.14220555,-0.94382113,0.22041115,0.0035012397,-0.71696466,1.0628577,-1.4552227,-0.93406665,-1.2764251,-0.2799887,1.2844735,-0.44122046,0.6821279,1.3116508,1.8383168,-0.95941836,1.1140739,-0.5995874,0.8203833,-0.42687196,0.39203066,1.6080248,-0.061202083,-0.12896636,0.12534465,0.848332,0.20629275,0.08272412,1.3049914,0.06770562,0.06951479
-0.88420516,-0.28764904,0.56590706,0.30855837,0.16679591,-1.6207854,-1.2627805,-0.35991898,1.3383683,-0.10891752,-0.63588935,1.2688855,0.9960908,-0.99294543,-0.052034635,1.2774968,0.8559689,-0.18288063,0.5231297,0.280846,-0.79203737,-0.16123067,0.84843296,1.1805109,-0.47114113,-0.11772601,1.3900712,-0.7483901,1.8786167,0.9511628,0.5148735,0.21248953,0.008178802,0.6069356,1.0547817,-0.70833886,0.76096076,0.24606477,-0.26070368,-0.27245906,-0.10024384,0.80824405,-0.45707044,0.99595755,-0.15567467,-0.72735333,0.3755551,0.098341756,0.2907294,-0.24455698,0.4566724,1.1215155,-0.3909725,-0.7307534,1.2350163,-1.0412278,-0.4284881,0.473911,-0.30352864,1.5014447,-0.8171957,-0.08854936,1.4244139,0.6683359,-0.69273126,0.06283039,-0.5916551,0.6139763,-1.1507761,-0.15645008,0.35817716,0.042599443,-0.03892455,-0.031438984,-0.71367747,0.4131231,0.12590045,-0.9483026,-0.3302971,0.35416055,-0.799808,0.06977696,0.093239225,0.004926002,0.5764541,-2.0366945,0.392525,0.61122316,-0.30399927,-0.65955245,-0.96679914,0.99617463,-0.63823915,0.3446951,0.98385733,0.19468361,-1.4692588,0.5028568,1.698602,-0.25740904,0.57597876,-0.69081736,-0.0046819923,-1.9251796,0.8458959,-1.4078611,1.5038663,-0.19783932,-1.1408294,1.1113108,-0.32569498,-1.0398744,-0.6710488,-0.39638752,0.69621867,-1.2191067,0.5674764,-0.12533362,1.0384463,-1.2689903,0.17738591,1.0541934,-0.8126648,0.544238,-1.1733587,0.33758658,-2.6865747,-1.1158509
-1.1300019,0.16481215,-1.127462,-0.2948471,0.89207053,-0.102413274,1.1313937,1.0850672,1.7213358,-0.88213617,1.3666302,0.27619478,-0.4254872,0.31788045,0.32415634,1.2972862,0.44722405,-1.0482252,0.6992005,1.167764,-1.2093632,-0.73055017,0.24766386,0.0013418396,1.2487739,-1.512331,0.35502663,-0.67018837,-0.1695438,-0.34425968,-0.05023908,0.74787134,-1.4179513,0.047738448,-0.10984395,0.15697643,0.5194538,-0.60393685,-0.68677104,0.3211774,0.26551592,-0.8183268,-1.044689,1.1682005,0.4976904,0.72699594,0.25670928,0.5222501,0.10933573,-0.64042944,-0.7341682,-1.3062559,0.45783943,-1.3370948,-0.25083557,-0.24288641,-0.7238101,0.61094314,-0.80512035,-0.009343771,-0.1754505,-1.0372881,1.4058945,-1.504648,-0.63678914,3.4966679,-0.1963561,-0.29277667,-0.42647535,0.08052505,0.2842706,0.99123114,0.18214886,0.23590185,-0.018856438,0.509034,0.26170906,0.055030216,-0.8479644,0.8635617,0.49404603,-0.6943877,-0.1895602,-0.34659618,-2.14222,-0.72873956,-0.62204105,1.3744378,0.8990215,-0.8835839,-0.6504531,0.6977297,-0.98882675,1.4550275,-0.26697478,-0.24983288,0.6173,1.0188726,-1.015365,-0.2876469,0.72769856,0.08525149,-0.25523445,-0.1943975,-0.7212035,-1.0522022,0.50284064,1.2026622,-0.5510249,-0.33649072,-0.082043275,-0.5328194,0.60413265,0.7026195,-0.2822146,0.12777743,1.4432839,-2.5745816,0.60631377,-0.3935287,-0.12991177,-0.18068613,0.91627836,0.47383142,-0.68771964,-0.96929294,-0.38659018,-0.79261905
-0.33311555,-1.0076463,-0.5162966,0.04744654,0.40692705,-0.6337006,0.30717754,0.69049156,0.9204095,0.060379274,-0.277394,1.8185881,0.045968253,-0.28500703,0.35283566,-0.10771881,-1.6061181,0.10032277,0.74384326,-1.8671553,-0.46467438,-1.4401672,-0.9760499,1.8259199,0.79211295,-1.2995638,-0.8991859,-0.66210026,0.79467404,0.15448052,-0.61607295,0.31251618,-1.0787766,-0.7284661,-0.83378786,-0.12805834,-0.6867633,0.7715109,0.5390473,1.3368881,0.58009577,0.7933956,-0.54210126,-0.8112817,0.533456,-0.23458233,0.585167,-0.85812974,-1.0381447,-0.57906663,-0.009198629,0.78786564,-1.8585712,-1.827492,0.6785459,-0.5837025,0.72414434,1.0179932,0.23904607,-0.24857399,-0.6731167,0.19822326,-0.72054815,0.78671587,-1.4713836,-1.1490262,0.826627,1.6307386,0.6494906,0.82064354,0.77682704,-1.4877368,0.55564725,-0.16233358,0.5833755,-0.33782318,-1.3495426,-1.6859678,0.05210665,-0.6690792,0.5174357,-0.7556629,0.107425645,0.20079236,0.07073238,0.08793352,-0.039255742,0.5214477,0.35699102,0.38789567,-0.890456,0.90997285,1.6385835,0.77229685,1.779658,-0.3584836,0.12570474,-1.1541777,-1.2117782,2.6092608,-0.10040969,1.056008,1.526988,0.10519315,-0.13366319,1.5996783,-0.1862318,-0.27401868,-0.582457,1.1906035,-0.92104495,0.5416335,0.085293256,-0.3005258,-0.30225778,-0.00558972,-0.037995543,1.0117384,0.67547,1.060752,0.7878108,1.5271493,1.4720069,-1.0072056,-1.1952971,-0.3415394,0.7509293,-0.6726568
-1.319277,0.11868385,0.06329264,0.2837434,-0.17345813,0.7960087,0.34760085,-1.3950851,-1.382941,0.54627115,-0.87999135,-0.4661313,3.3576694,-0.5330763,-0.15397105,0.84415674,-0.2415708,-0.6893514,0.5811674,-0.21635267,-0.21119608,-0.93980575,-0.9924989,-0.24939921,-0.059591282,0.0066629136,0.8753587,-0.7308024,-0.2597303,1.1169658,-0.30129772,0.18656856,1.6541793,0.937591,-0.9542952,0.7237692,0.5311487,-0.67203873,0.115373045,0.4649723,-1.0222787,-0.6136535,-0.3116238,-1.2188692,-0.22021438,-1.9875032,-0.036986433,-1.0791962,1.026103,0.46966532,-1.8077259,0.17525013,-0.6569807,-0.6776147,0.27508965,-0.7909267,-0.21358448,-2.206843,1.3567183,0.24494807,-1.1728604,-0.7177083,-0.30509087,0.9441109,-1.5385971,-0.8895922,0.5820986,0.14400905,-0.6856898,-0.64155495,-0.1516844,-0.64347416,-0.14278682,-0.24863744,-1.3031406,-0.369946,0.23012528,1.172013,-1.97525,-0.7174697,0.3380185,-1.6263735,-0.30716425,0.23510589,0.78725827,1.2722988,0.54915506,2.378448,1.4881965,1.8166089,0.59451824,0.7719607,0.4103062,-0.6471766,0.18927594,-0.68086666,0.5318571,-0.15238781,2.0844183,0.10156196,-0.11544244,1.4256369,-0.5863175,1.7138577,1.1634381,0.011327571,1.3119042,0.34424943,-0.20091091,-0.3789218,-0.043455314,0.32904235,0.34592518,-1.3435389,1.6933734,-0.2727719,0.26924935,1.6708843,0.42857948,-1.2364074,0.010242412,1.780964,0.06732611,0.30678973,-0.9461009,-0.8725245,1.5530902,-0.8774426
-1.2516344,1.8937601,-0.48232126,-1.0183786,-0.69382274,-0.029357169,0.15806252,0.04526182,-0.2761784,-0.5141562,0.69243234,0.060367342,0.18780199,-2.5124671,0.05862812,-0.7246305,-0.27253255,0.29473442,-0.9143759,-0.39572048,0.047741197,0.16489771,0.3481557,1.8419672,0.24780752,0.32837078,-0.033523317,-1.1872448,-0.06167766,1.4743086,-0.20229366,0.093120396,-0.82677597,0.945281,-0.01892936,0.04701894,0.8674818,0.046216745,-1.0174031,0.5950819,0.24899708,1.0507239,0.32205918,-1.5780314,0.52633786,1.5271271,1.1776712,0.6920743,1.6992114,-0.30871087,-0.37785807,-0.59935665,0.4060204,-0.41268796,-1.4857653,0.23561008,1.6984296,0.66133755,0.881002,1.1960545,1.5041397,-1.7790145,0.7065112,-0.05688322,-0.82561934,-1.3082507,0.5281113,0.09736228,0.16181569,-0.21404684,-1.7446063,-0.4951429,-1.8058705,-0.07772281,-1.927518,-0.095267184,0.12350667,-1.0776097,2.1600845,-0.91593975,1.6269356,1.060219,-0.73381984,-0.3026698,0.89980465,-1.3128127,-0.14967124,1.5136391,-0.647512,0.1958141,-0.19354764,0.343185,-0.5384711,-2.0698473,-0.48361436,-0.11958008,0.5150292,-0.95012784,0.007958788,1.7556442,0.38197067,0.9414329,-1.3834112,1.2401226,-1.1058452,0.07936868,-0.9505135,0.92605865,0.62209177,-0.31761438,0.4002435,0.69311076,-2.0601497,-0.45814407,1.2412716,-0.54005235,-0.920602,0.68090516,0.4332463,-0.2439281,-1.9340599,1.4360458,1.0068955,1.7757858,0.5015431,0.5611756,2.0226252,-1.2849847
-1.1770473,0.1925146,0.014786688,-0.49206865,-0.24825828,-0.58988273,0.023918133,0.6723278,0.24477795,0.3927935,-0.30812177,-1.1003726,-1.210302,-0.43681514,0.04618328,-0.8175183,0.6641852,0.15176466,0.69188863,0.86363107,2.6559129,-1.8738796,0.67583704,-0.12800159,-0.865284,-0.40854192,-0.019217465,0.7001747,1.8854421,-0.94232595,-0.008102749,-1.0722421,0.520055,-0.56635123,0.5162724,-0.40690872,-0.06795529,0.49422422,0.5195247,-0.5666763,-1.0280792,-0.10600246,0.06675526,-0.32861412,-0.7960131,-0.3542226,-0.42758527,-0.9154578,1.1597817,0.115423486,-1.335234,-1.1524353,0.7256135,-1.182868,-0.7344454,1.7942028,0.9098556,-0.5900671,-0.68325055,0.25865975,-0.24856742,1.4402288,0.19111869,0.20069878,0.4457776,0.064137004,-1.8566803,1.0539513,-0.9241938,0.2595444,1.4321958,-0.24514663,-0.033252448,-0.33456686,-0.39835772,0.9578087,1.6363679,-0.66890234,0.23740971,-0.5401597,-0.95658165,-1.6578256,-0.18023418,0.75939894,0.0123774195,0.65735155,1.114497,-1.1504947,-0.059717868,0.37971547,-0.5109923,1.950497,-0.21183355,-0.6997587,-0.68601644,0.2837855,0.960765,-0.0720685,1.7105387,-0.19952203,1.3323367,-0.305312,-1.3152342,0.23421659,0.4480186,0.006157199,-0.7877377,-0.8719548,-0.50007665,0.024729636,1.1906046,0.31819475,-0.08296195,-0.31212953,0.028602978,-0.9763124,0.9399249,-0.21912241,-0.9777951,1.3521963,0.0009295847,1.0354142,0.60658187,-0.8357186,-0.58471453,0.7052335,-0.9404894,0.16828102
0.02997601,-0.82415664,0.69125164,1.5432653,1.0168604,-1.2498635,0.17171042,-0.3692877,-0.90911275,0.997638,1.0698625,0.2752932,0.30750787,0.3546276,-0.24218202,0.9068311,-0.5478391,2.1429942,-1.5280739,-0.08229997,0.86197066,0.07369481,1.5759866,-2.1358242,0.31065345,0.3154193,1.9536208,-0.3228079,-0.61072445,-1.3636926,0.4373059,-0.2429291,0.04156374,0.45461676,-1.0325279,-0.3609,0.88093543,-0.07479153,-0.52593774,0.16580646,0.034007,0.4453546,1.0369672,0.7744918,1.2917286,0.0995394,-0.88580596,-1.6525719,0.35580325,-0.06895397,-1.2062801,0.14810626,-1.1856525,0.025017558,-1.1921145,0.3195651,-1.6465951,-1.5596511,0.79273033,-0.40715322,0.8620249,-0.17647183,-0.32077768,-0.0051889336,0.20452549,-1.1840907,0.74196666,1.6866233,-0.6409824,-0.4427231,0.049252763,-0.76933557,-0.3031533,-1.1340258,0.44825554,0.24236792,-0.43075413,0.60417706,-1.0969228,0.9705226,-1.6230992,-0.15114489,-0.019036524,0.31850237,-0.96126986,-0.04372082,-0.046887204,-0.59992576,0.9127421,1.0145751,0.10433424,-0.38478333,3.2800756,2.8191385,-0.4154524,-0.08320464,-0.6019884,0.20775215,-0.5506958,0.7231807,-0.21791717,-0.22060472,0.103277124,0.90665686,0.16461815,0.11826897,-1.1442319,0.8049798,-0.7516538,-0.21686672,0.057802744,-1.2995558,-1.0513664,0.9768036,-1.2427897,-0.16271627,-1.0684898,0.1256734,-0.38001817,0.1973137,0.7241248,-0.2170347,-0.20426182,-0.5887201,-0.46985883,3.078076,-0.53111696,0.76282525
0.7394297,-0.22703454,-0.21975425,-0.31684035,0.6581358,0.09716347,0.10057409,0.09898399,0.34388486,0.8915593,0.563345,-1.1060535,-0.6107546,-0.7318915,-1.7996098,2.2542145,0.36733446,0.6685367,0.26058245,-1.2848254,0.0031490612,0.11721101,-0.109036915,-1.1226612,0.24116303,0.4747011,-1.2414412,-1.2099178,0.7324886,0.13597001,-0.7819145,0.5764393,0.0015017006,-0.61308223,-0.4507297,1.1591067,0.8633853,-0.10130391,0.042785253,0.17991692,-0.29670495,0.31160706,0.5427328,0.44155374,-1.500194,0.22613536,-1.5904431,0.45090225,-0.27036738,0.9504719,0.26492006,-1.0312418,-0.81039655,0.5608014,0.30187315,0.5540154,-0.97204167,-1.4245003,-0.7629236,0.621224,-0.4638923,-0.35273427,-0.38813016,0.19178025,-0.21269904,-0.30563754,-0.6639771,-0.48644042,-0.21878356,0.93666947,-1.9635028,0.23955718,0.79590434,-0.74007154,1.1395329,0.85783833,-0.50006795,0.79723006,-0.49558076,1.4251466,0.8340257,-0.46109304,0.31946996,-2.2627828,-0.9608334,-1.2881572,-0.87838477,-0.96052736,0.4523626,0.77381843,1.8097483,-0.7389481,0.64255124,0.50534785,0.6493019,-0.6663569,0.32690185,0.9844938,1.6342715,0.058209594,0.83738184,-0.28634754,-0.85739166,-0.23285508,1.3283086,-0.7741169,0.00553466,0.16318068,-0.6942776,-1.2073886,1.0641756,0.8938911,-0.3031601,-0.9318351,0.33461377,1.6895171,0.32960322,1.0035353,-0.48595658,0.6260904,-1.0991434,-0.887141,-0.17916586,0.16114998,-0.9947728,0.06593816,-0.16550875,-0.1909768
-0.44503075,-0.34370837,-0.39931002,-0.4802775,0.289324,-0.6138383,-0.290966,-0.699479,0.02813329,0.5234951,1.4774258,0.38601992,0.51847464,2.0077095,0.79897225,-1.5507951,-0.9116227,-0.026335482,0.27685976,-1.0399162,-0.38141683,-0.28804976,0.21746112,-0.58703375,-1.9917333,-0.8403324,1.2660468,0.16260888,0.5368183,-0.14612727,-0.3075802,0.62742877,-0.7762913,0.2289792,0.24664165,1.977701,0.26438847,0.07674118,-0.12967418,0.91156393,0.59117794,1.1155493,0.016413396,-0.35162094,1.2719096,0.6302209,0.04666727,1.4580214,0.20554757,-1.3246714,-0.548981,0.3639692,-1.7140104,-2.2813373,0.13565311,-1.0106132,-0.5685979,1.0650282,0.55570936,1.3795526,-1.2439653,-0.5855062,0.6871638,0.99450195,0.53985244,0.4747373,-0.77798223,0.055361293,0.17470941,1.0556126,0.5016165,0.08848158,1.2503638,-0.038637333,0.69005483,-0.21804154,-0.14804007,0.6763253,-0.6967457,-0.71792895,-0.0733231,-0.28914422,0.029099558,-0.14697479,0.41787907,0.8207424,-1.114288,-0.7536087,-0.28062746,-0.12417656,-1.8918047,-1.011648,-1.7491456,0.32659385,-1.2080746,-0.9917973,0.03794931,0.46728706,-0.026552986,-1.1890925,-0.6480736,0.045496773,0.6195136,-0.11037447,-0.105872124,-1.0735693,-0.3894273,-1.023183,0.84528226,0.32921317,0.6472393,1.4012352,-0.6896017,-0.40241057,0.11758092,1.6102113,0.6280962,0.034070276,0.077625245,0.8831839,0.036082096,-1.0414332,1.4469694,0.03650029,0.44069007,-1.2101451,0.03710703,0.04956609
0.82352227,0.01023343,0.23712048,-1.458252,0.006496748,0.25460932,-0.5962379,-0.153226,1.5588442,0.52547485,-0.7891347,0.09535928,-1.1065775,-0.11486035,0.21845083,1.6578661,0.8514723,-0.18539612,-0.22236313,-0.14085327,0.31596094,-0.625352,-0.43199712,-0.40884113,1.01845,0.3091449,0.5821573,-0.6142758,-0.4979434,-1.1512386,0.25050518,0.08626576,0.8090732,0.25349742,-0.22039126,0.3117791,0.93612146,0.96648896,0.46002984,-1.4872978,0.10725418,1.053167,-0.5463182,-1.0779898,-0.58889943,-0.19456,0.13593946,0.019929448,0.3633134,-0.7164975,0.05293427,0.4025207,-0.6357079,-0.5781106,0.9190506,-0.51062363,0.51603776,-0.23637013,-0.82272464,0.8799728,-0.7558954,1.1107181,0.030757952,0.39732826,0.090082556,-0.045098536,0.6150607,-1.4943323,-0.32175452,-0.42630982,0.1593127,0.14462161,-0.0523904,0.42686784,0.8198669,-0.13943173,0.9311891,0.008064072,0.1232445,-0.72494733,0.5001168,0.6046634,-0.011808526,-0.07352373,-0.45005172,-0.3302708,0.84981525,-0.316257,0.4017767,-0.5087525,0.9736807,-0.18035656,0.057890844,-2.300991,-0.05575949,-1.0324892,-0.10768699,0.8048502,-0.2801189,0.32085884,0.05660167,-0.20030029,-0.33533886,-1.2342356,-0.10139415,-0.2948247,0.0053620734,0.4682262,0.12678617,0.54942375,0.63179314,0.09455874,0.39573082,-0.18166044,0.9620727,0.06901769,1.3026386,-0.5625562,-0.8528944,-0.3452195,-0.09891218,-0.4385411,0.50585604,0.6438745,0.41404024,-1.1152772,-0.9480781,-0.6051861
0.38248512,-0.6326962,0.64869756,-0.55098635,0.29062393,-0.86979413,0.7732226,0.62646526,0.79161644,-0.44796917,1.2781416,-1.0422254,-0.40297082,0.25291076,0.06261717,-0.6696742,-0.3870716,-1.6416253,0.68367225,0.7694052,0.92560595,-0.0039302525,-0.22534536,0.25078142,0.27446753,0.1013142,-0.10436288,0.055112284,0.47545284,0.6951764,0.22451913,0.52082944,0.0015623532,0.9024191,-0.5212724,-0.027259981,0.42433888,0.5156822,-0.7292995,-1.0728087,-0.070215926,1.2822402,-0.15720242,-1.4108311,-0.5172867,0.47548303,0.74769205,-0.18511486,-0.12787016,0.5570855,0.19835733,-0.006582322,1.02212,0.40324113,-0.33682373,0.14198479,-0.42346478,0.8590966,-0.50469923,0.13524017,-0.27801016,-0.9300453,-0.49660426,1.0005573,-0.37262958,-1.0857315,0.54421586,1.0163167,-0.20911805,-0.0667785,-0.12286728,0.59168476,0.04067158,0.008384679,-0.68592495,-0.6121429,0.5424132,-0.41197225,-0.5743243,-0.7369279,0.46016213,-0.2893683,0.067253076,-0.90737253,-0.017927263,-0.0077819224,0.5827787,-0.09221704,0.7337677,0.3743227,0.4084039,-0.76699984,0.08733626,-0.7667562,-1.8894888,0.56886554,-0.40091974,0.50733656,0.6071926,0.6845021,-0.28011924,-0.45452237,0.6959832,0.051396016,0.04545568,0.21615855,-0.018808957,0.35343674,-0.4774195,0.8743346,-1.1945308,-1.135827,0.3639816,0.9622787,-1.0465294,-1.0199739,-0.39111128,-0.2713238,-0.07912874,-0.49101067,0.72930396,0.38596842,0.08763213,-0.021424208,-0.086268425,0.51849157,-0.89576507,-0.061789986
