-0.34933186,-0.06629861,1.0375277,0.13588642,0.7892825,-1.0129186,0.8263821,-0.57744706,-0.119308576,-0.9567526,-0.19633643,0.09896708,-0.23295292,0.4000842,1.713047,0.63114226,-0.10353076,-0.7563718,-0.6782934,0.96593565,-0.43578207,-0.9130927,-1.8504169,-0.037887327,-0.41152984,-0.35656148,-0.3292779,-1.1273165,0.17678148,0.44601846,-0.38457227,-0.66876477,0.5796757,-0.6955214,0.92126846,0.45625293,-0.3400174,0.07992964,-0.33554706,1.2895201,-1.3413786,-0.7557487,1.5693136,0.48604134,0.64033806,-2.3185663,0.37225828,0.58474076,1.119732,-0.95345134,0.46219218,-0.37267622,0.8500855,1.6133462,-0.38838908,-0.68197376,1.5286888,-0.5212369,0.70303226,-0.29499933,-0.76728374,0.8703887,0.2791754,0.2743285
0.9963636,-0.32478616,-0.50363576,0.45379084,-0.039914135,-0.44378638,0.9699893,0.14067549,-0.39791825,0.30929583,-1.1066878,0.071475245,-1.3891667,-0.04625888,0.34752283,-0.03764332,0.27373275,0.6478502,1.5449058,0.43458614,-0.050937165,0.41984075,1.3981014,0.120115906,0.53188795,1.9519331,-0.21808754,-0.47621155,0.7709504,0.36406517,-0.15473913,1.0369545,0.38541707,0.10046841,-0.091219604,-1.7119285,0.39261433,-1.0087612,0.21053387,1.2229494,-0.7001348,-0.78589994,0.4355304,-0.47565973,1.2075433,-1.0051771,-1.1431005,-0.22521181,-1.1283869,-0.09991802,0.75530064,1.2409402,-0.053959038,-1.0237993,-1.2025381,-1.1271019,-0.37022436,-1.4608396,-0.57094723,0.2632818,-0.048727043,0.81368816,-1.9848379,1.3940985
0.1422833,0.7016482,2.189027,0.17469783,-1.3413371,1.3612171,-1.0421917,0.08617555,0.06326324,-0.9061332,-1.5229079,0.3595091,-0.384341,0.050210282,0.67481244,-1.2958862,0.7262966,2.733792,1.3316135,0.24633555,-0.60173446,0.2644398,-0.4618869,-0.42739674,-0.039519046,0.81605494,-1.5394534,1.7135334,-0.90414685,-0.3507891,0.3529474,0.15575917,-1.1871877,-1.5895407,1.6104177,-1.0244339,-0.2549911,0.045916457,-1.4032097,-0.18259804,-0.43297485,-0.47470874,-0.28580981,0.48227113,0.75873005,1.3545377,0.5998382,-0.96463114,-1.4838632,0.91288483,-1.5628371,0.60443807,-0.46187505,0.23564453,1.0141184,-1.5774118,1.5029448,-0.13221377,-0.037294295,-0.29577106,1.2490733,0.6604607,0.7786311,-0.41972163
-0.7795622,-0.84895724,1.3483094,1.5200511,0.13329865,0.42644683,0.54521596,-0.41632026,-0.47463113,1.6292324,0.54039127,0.7178648,-0.6394717,0.30358696,0.9949696,-0.29734236,1.1149418,1.7015617,-1.5135688,0.5857188,-1.3269064,-0.044897296,1.5781572,-1.1438326,0.46414638,-1.6973552,-0.78140223,1.4278959,2.0370579,-0.4201782,0.37766433,-0.36289176,0.59874374,-0.66671324,0.43923768,-0.3743443,0.41705617,-1.2747818,-0.77896523,-1.2141335,0.19066678,-0.25693527,0.232689,-2.3324995,0.88695574,-0.21545322,-0.86691463,-1.229662,0.7271556,1.6941454,0.48117578,-1.0278647,-0.84648544,0.08478102,0.06847066,-1.6009654,0.4057129,1.1456441,-0.35831675,-0.20078136,0.5116073,-0.8127755,-0.69671285,-1.5384123
0.5067424,-0.6883348,0.7227604,0.45868826,0.8544229,-0.23032911,0.07327636,0.070336916,-0.8873225,0.15388136,-1.3537556,0.0626684,-0.5787203,1.9927956,0.58737385,-0.5692879,0.35484272,-0.19292375,-0.5167081,0.987194,1.3491613,0.4486157,1.2818143,1.0892433,-0.9218414,0.26521334,0.35915542,1.6614764,1.0453668,-0.621323,0.53184295,0.44650593,0.63830954,-1.1935717,-2.3703597,0.40880305,0.32992187,-0.809757,-0.8534461,1.8653553,0.28543645,-0.65497184,-0.037368402,0.8637428,-0.11782194,-0.77944326,-0.5931606,0.89762,-0.098081954,-1.2682588,-2.0328002,-0.91699326,0.71167535,0.29218322,-2.123263,0.5090218,0.40850776,0.54366285,-1.4179025,0.35077178,-1.7561631,-0.39119503,-0.077631876,-0.026424251
-0.7072623,-0.5661843,0.05771483,0.42754647,0.054101776,0.30214262,0.935072,0.0040403134,-0.9978035,-0.40328968,1.2531595,-0.74035096,-1.0437927,0.07079198,-1.8769004,0.0030213408,-1.095509,0.27446097,0.7599328,0.1509498,-0.38075528,-0.73231965,0.3608685,-1.3128748,-0.3592458,0.16021895,-0.42257658,0.491968,0.13470544,-1.8980248,0.99498236,2.2637305,1.7670662,-1.3424125,0.8506892,-0.7576484,0.43974218,1.2921811,-0.10588543,0.3052928,-1.4221498,-1.19653,0.629831,1.0778878,-0.77637815,1.2570827,0.05898126,-0.40675765,0.04288339,1.0630513,0.17899974,0.58258384,1.0550162,0.12949863,-2.127656,0.16860239,-0.6118655,1.0104903,-1.7606425,0.6055719,0.08542781,-0.9049798,-0.13142018,0.99043065
-0.35935825,0.22319739,0.87697834,-1.8935499,0.97263676,-0.99915963,0.79164356,0.1932441,-0.18757759,-0.4589546,0.94442713,0.6448953,0.6216893,-0.5940693,1.1184049,1.143701,-1.8151525,-2.0532217,-0.055074386,-0.7552273,0.041228984,0.4038845,-1.8692117,-0.06484756,-0.2893921,0.16480072,0.70172757,0.6372159,0.8344383,-0.02771329,0.05858015,-0.48299477,1.3640928,0.15859595,0.1611896,-0.20929657,-0.13370247,0.81425506,-0.3678924,0.4100651,0.6923261,-1.1291419,-0.5843331,0.83357054,-0.6629681,-0.8525985,-0.3773309,-0.09853129,2.808903,0.114804514,0.013990233,-1.1365942,1.5930991,-0.3431347,-0.91335255,-1.3975614,0.15960929,-0.8293768,-0.06596534,0.185825,-0.5360234,-1.6132216,1.0151893,0.5206364
-0.4568472,0.0490604,2.2471995,0.69011927,-0.2970661,-0.053474516,0.11219418,-1.0997753,-0.02258697,-0.8307074,-1.4622945,0.5962008,-1.4679021,0.28570288,-0.30480915,0.11149631,0.8208103,-0.20734315,0.8443278,-1.368084,1.0525345,-1.1443019,-1.0614363,1.2304717,0.7159256,-0.91742057,0.8083297,-1.4570316,-1.8093576,-0.5424631,-2.2093518,-0.17894465,0.13574103,-0.5926538,-0.818593,-0.6751997,1.2111814,0.047871828,0.19512138,-1.0049465,-0.61831474,0.5588934,0.42147195,-0.20991497,0.15257174,0.045907278,0.53814757,1.705928,0.25124735,1.383539,-0.4345141,1.3525649,0.01548066,0.32161805,0.7662652,1.0737579,-1.1731637,0.48163298,0.48742625,0.2556823,-0.8201394,-0.09155701,1.155818,1.0711062
-0.9375113,2.3871725,-0.63985914,-0.050625015,1.0501772,-1.6264901,-0.8052352,0.19950838,1.4127768,-0.28149867,-1.5089142,-0.77982086,-0.28460857,1.1440351,0.2489917,-1.4532055,-0.24328333,0.9372285,-0.26503843,0.24304847,-0.6125391,0.8780887,-2.083096,-0.32724532,0.21099398,0.6520176,-1.163656,-0.14881924,0.03679246,0.21490641,-0.8582585,0.1863178,1.3849899,0.14381354,0.54993176,-0.27942935,1.3282853,1.0333006,-0.24403565,-1.9301715,1.7884883,2.3339128,-0.8735569,1.0038414,-1.0724132,-1.963789,1.1754364,0.4339736,-0.20979346,0.14136633,-1.7149993,1.1582097,-0.1706596,0.7928131,-0.76263696,0.38157803,-1.0365088,0.5662485,-0.3637918,-0.5985256,0.11778294,-1.4547912,0.894768,-1.1832328
0.18128264,-0.7318364,2.0870535,-1.0479507,0.9072473,0.9536235,1.2851257,-0.646508,-1.2313565,-1.9417449,-1.9425203,0.049101695,-0.28909042,0.22212985,1.4490159,0.85217136,-0.80581003,-0.076552026,-0.61051387,0.66097504,0.263886,-0.37905857,-0.20865355,-1.5423754,-0.020395609,-0.6470364,0.29288858,0.6952871,-1.271081,0.37537286,0.6490606,0.20024867,0.12234561,1.9987643,-0.013470186,-0.1047602,-1.2061553,-0.44690362,1.8430998,-0.5560795,-0.376184,-0.74609214,-0.5941953,-0.51217973,0.7727496,1.9380552,0.07259699,1.4018244,0.13593191,0.42883825,1.0286555,-0.004665184,0.3675536,0.1560622,0.90927047,-0.8746064,-0.5132083,2.2868314,-0.8560586,-0.98845106,0.33290625,-0.8301115,0.013837495,-0.5700324
-0.06837589,-0.057166167,1.5284508,-0.15538639,-0.38418388,2.1554816,0.32637975,-0.41381523,0.7298427,1.2399424,-0.8269186,-1.1805269,-0.048037726,1.4713043,-0.11530624,1.2420846,-0.79375577,0.90328413,-0.080389254,-0.29406238,1.5235908,-0.33348265,-0.6654093,0.46287763,0.017996019,-1.4684782,0.43475613,0.37988037,1.5970639,-0.47938177,-0.14055842,1.1622405,-0.8641769,-1.2418202,-1.5414822,-0.13670143,1.8497752,-2.4028337,0.49757645,2.0042515,-0.72996914,-1.4412038,-0.82468677,0.28641903,0.8454567,-0.76611096,0.23089738,0.46952203,0.5853055,-0.0011840116,0.7247271,-0.64692664,0.57595116,0.69504136,-0.09212712,-0.61965805,0.97638935,-2.365226,0.56152296,1.7490802,-0.16511267,-1.6196849,-1.1100878,-0.9132018
0.28260604,0.13379902,1.6570549,0.15917695,-0.18253809,-1.3003409,-0.33278808,0.5086235,-0.1739936,0.23035462,-0.45679224,1.3027399,0.10638482,0.75526345,-0.17849474,-1.8970765,-0.49607754,-0.50916034,0.8997894,-0.26637676,-0.2455182,-0.8154478,1.353271,1.1199131,0.04280209,-0.81057143,-1.1958034,2.5782444,-0.1342374,-0.006534364,0.18414079,-0.08411843,0.652518,-0.33722275,-0.44586092,-0.6319739,1.4081584,-0.34727567,0.007251329,-0.5971493,1.8331976,-0.18436143,1.0612109,-0.7710052,0.45464268,-1.502431,-1.4873458,0.62234837,-2.7587667,-1.293545,1.2860632,-0.15472749,0.11754393,2.0383856,-1.821794,0.41309798,-1.0378218,0.18263683,0.33444542,0.052506633,-0.05509718,-1.0987247,-0.22350468,0.47126248
-0.60576653,0.30551207,1.333174,-0.55515724,-0.9543156,-1.3788401,0.49662605,-1.6511033,0.8132859,1.6774333,-0.76873755,-1.4257839,-0.5687344,-1.0469797,0.5699737,-0.32333007,-0.5313782,-0.9996025,1.6614252,2.229448,-2.032628,-0.66485304,-0.33761233,1.7255131,0.095540315,0.8152711,0.588672,-1.3459725,0.13938144,0.5728006,-0.29236963,-0.42997456,-2.465698,-1.1939155,0.8063699,0.07599659,-0.7262526,1.1352168,-1.0224558,-0.3377088,0.8684589,1.0203052,-0.19586542,1.3214865,1.0788721,0.8964785,0.8852672,-0.68334186,-0.07903501,-0.36143714,-1.1126195,1.6713315,-0.2610919,-0.073087536,0.48475632,0.44062278,0.06607135,0.59270865,0.5415766,-0.50480866,-0.2449545,0.39727566,1.2125176,1.7225125
-0.19665766,-0.11664038,1.688326,0.8462199,-0.6733492,-1.1675812,0.27356544,1.1909324,-0.2501531,-0.8754353,-0.15670782,0.101801366,0.50152177,-0.532889,0.6567603,-0.317727,-0.9093904,-1.2890142,-0.35641202,-0.20948416,-0.27640784,0.3933172,0.46929553,-0.9283823,-1.2339808,-0.35226494,0.643821,1.8602903,1.5015477,-0.4394808,-0.12926891,-0.23841874,1.0820696,0.4463882,-0.0790507,-0.4767141,0.83993334,0.51840234,0.9461404,-0.30696175,-0.13896047,1.0168753,-0.7195993,0.7793778,-1.236538,-0.75178003,1.1366967,-0.325499,1.1726012,1.2727665,-1.1592342,-0.3864214,0.56078714,-0.84091264,-1.0658987,-0.45393303,0.334782,-0.14823306,0.4203602,-1.6446375,-0.5445391,-0.9507762,-0.25802225,0.050079785
0.7403991,-1.6063125,1.5195904,-0.22315666,-1.0342449,-0.90079165,1.7679999,-1.0442619,0.564827,-0.8136322,-0.04314691,0.15979776,2.7310975,0.5215874,0.30146772,0.32014528,0.3634542,-1.1548598,1.557789,-0.015973823,0.31490564,-0.7558624,-0.58050233,0.6262149,0.5039453,0.3269204,0.4622148,-1.4905633,-0.88143706,1.2957908,-1.1453823,-0.70686483,-0.45816675,-1.3987982,0.7718321,1.7261732,1.7086554,0.094438165,1.91963,0.0756147,2.0677917,-1.088862,-2.943589,0.82088494,0.8225544,0.50021255,0.4120224,0.573332,-0.57901967,-0.81342804,-0.38623145,0.71654725,-1.388541,0.4761573,0.6848531,-0.005529775,-1.5750979,-0.1315146,0.9407168,-1.8166839,0.053555533,0.8111518,-1.4292167,-0.23681608
-0.15000923,-1.194578,1.703787,0.56997824,1.131746,-0.6393669,-1.0432564,0.29697526,-0.1729671,1.3107904,0.12196912,0.05593453,0.4296822,-0.21573061,2.1458836,-0.24640355,1.1976154,0.2151889,-0.69557744,0.3244716,2.321421,-1.8167689,-0.29803848,0.30368245,-0.60794204,-1.0712478,-0.75348943,0.30040663,-0.7715348,-2.0960164,0.15428863,-1.3876287,1.4024997,0.56284446,-0.27965957,-0.010979374,0.25085512,1.7773027,-0.3798698,-0.258398,0.3614619,1.5565898,0.86917657,-0.9903734,0.8783004,-0.7057824,-1.2441989,2.2313225,-0.8012493,-1.71017,0.91189986,0.65134364,0.3054445,-0.20486972,-1.674747,-2.061509,0.05940909,-1.3511059,0.030918417,0.8370313,0.2075579,-0.21024452,-0.2192342,-1.1671567
