-0.34933186,-0.06629861,1.0375277,0.13588642,0.7892825,-1.0129186,0.8263821,-0.57744706,-0.119308576,-0.9567526,-0.19633643,0.09896708,-0.23295292,0.4000842,1.713047,0.63114226,-0.10353076,-0.7563718,-0.6782934,0.96593565,-0.43578207,-0.9130927,-1.8504169,-0.037887327,-0.41152984,-0.35656148,-0.3292779,-1.1273165,0.17678148,0.44601846,-0.38457227,-0.66876477,0.5796757,-0.6955214,0.92126846,0.45625293,-0.3400174,0.07992964,-0.33554706,1.2895201,-1.3413786,-0.7557487,1.5693136,0.48604134,0.64033806,-2.3185663,0.37225828,0.58474076,1.119732,-0.95345134,0.46219218,-0.37267622,0.8500855,1.6133462,-0.38838908,-0.68197376,1.5286888,-0.5212369,0.70303226,-0.29499933,-0.76728374,0.8703887,0.2791754,0.2743285
-0.7114571,-1.7500688,-1.128063,-0.84976876,1.3344935,1.4966313,-0.956955,0.005955414,-0.407692,1.0420758,2.0695193,-0.8362789,0.96300936,0.9011308,0.7391226,0.84621173,-1.484312,-0.9998902,0.19296129,0.61828303,0.06470085,-0.8084169,-1.0172347,-1.1403698,0.45698342,0.22520332,0.7130149,-1.3640283,0.89228326,-0.21366726,0.47814628,1.0298685,-0.41906005,-0.5528269,0.19932514,-0.14541626,2.00749,0.8544796,-0.86911035,-1.1440413,-1.2877072,2.0110993,-2.5499685,0.075379096,0.2645292,0.9589842,-1.3164341,-1.2129309,0.31715137,0.64741397,0.38919625,-0.2533542,1.1207336,-0.45091504,0.8131035,-1.1344315,-0.20711565,-0.09295088,-1.4811373,1.894693,-0.57500005,-0.5029248,0.38220003,1.8222431
0.107845664,0.0014758405,0.010737867,0.42017585,-1.4464625,0.9356027,1.1487126,-0.4979844,1.8982757,-1.2647911,1.2807361,-0.20468302,-0.3880123,-0.31437346,0.7420751,-1.2656639,-1.052006,1.6601243,-0.39328536,0.3170889,1.7159988,-2.1122692,-0.19631644,0.6891451,1.0999416,-0.8856535,0.06765784,0.1118951,0.9459988,0.15768632,-0.012835958,-1.0817058,0.032131836,-1.4680239,-1.173891,0.6295837,-1.1380129,-0.48703837,0.5343966,1.5502005,-0.16318849,-1.1507117,-0.2127488,-0.9956576,-0.045170963,0.8994896,-2.2678337,-1.0156686,0.96834296,0.37325695,-1.2674319,0.19721201,-1.4960282,0.14243706,0.59485215,-0.017924363,1.2895263,2.183403,-0.6672682,0.18897311,0.6259809,0.6173736,1.0906718,-0.33176935
-0.36044303,-1.4829577,1.4846668,0.6508678,0.45934784,-0.86885065,-1.636632,-0.0934137,-0.6546709,-1.8977034,-0.30549917,2.0506747,2.1243086,-0.25282538,-0.16424301,0.49598384,-0.07563246,0.1095793,0.9350706,-0.886195,0.048021473,-0.24951117,0.69890356,0.8715054,-1.0722246,0.33425173,-0.12117453,0.58073944,-0.83792,-1.4603063,0.71627545,0.35412338,-0.08833821,0.5061034,-0.5739408,0.5802048,0.43997166,-0.03983887,1.1097962,0.24016851,0.42049906,1.7063593,0.16378276,-0.5510721,-1.4344105,0.5724867,-1.2439388,-2.0442007,1.4166334,1.0543332,0.4327762,-1.0324749,-1.783667,-0.67301404,0.7667274,-0.41293654,0.5183462,0.68552464,0.4826043,-0.21957192,-1.100308,1.0603842,1.4141978,-1.5916115
-1.1238364,-0.25345495,1.496753,1.47655,-1.815446,-0.5904014,0.53729975,0.28291562,-1.1715376,-0.69277436,0.19455943,-0.19231384,0.21933888,0.24021696,-1.4776953,-0.17609152,-1.3737721,0.69554734,-0.10713698,-0.7009145,-2.7060182,0.8566304,1.02888,0.3838935,-0.12251837,-0.65250933,0.24617569,-0.6327776,0.43302155,0.1602857,0.46108958,0.40119785,0.7533608,0.27975675,-0.68381715,-0.874253,0.58777976,0.02398381,0.781475,-0.7553592,1.29792,-0.00042287284,1.950197,0.15942508,0.7778212,0.70802605,1.6281111,-2.4032981,-1.139057,-0.3533707,-0.036829434,0.18845539,0.29785332,0.8244409,-1.0239049,1.4301227,0.65824354,0.320185,-1.5660796,0.24797791,-0.45485196,0.83010787,-0.1760261,0.592491
-1.4537175,-0.75800496,1.5788724,2.209908,1.6318399,0.5387516,0.25871053,-0.88183427,-1.335625,2.616396,-1.072021,-0.94398916,0.8385056,0.4875064,-0.65481657,-0.335644,0.21590136,-0.3562549,-0.0176595,0.9524334,-0.7956086,1.783638,-0.7635976,-1.0670037,-0.34836787,-0.60358995,1.384992,-0.5639349,-0.47098276,0.08444675,0.5062484,1.2421458,-1.3538325,0.73273385,-0.8922222,1.4620614,0.35565108,-1.1259636,0.4754587,-1.3610615,-0.062100843,-0.45921078,-0.1526411,0.7021123,1.1760134,1.4135273,-1.153524,1.0922416,1.2165695,0.7218979,0.2261781,0.1432263,-0.6397798,0.45198104,-0.34213063,-0.26608625,1.0337846,-0.4196917,-0.653703,-0.4016983,-0.6601141,0.16496997,-1.7994756,-0.71215904
1.1513416,1.2812763,-0.45240647,-0.90165514,-0.034469675,0.76768637,-0.38252634,0.048613638,0.5105076,0.07198491,-0.88156086,0.4919832,2.1653068,0.48750898,0.017999556,-0.9628469,0.09694166,0.15038003,-1.1701083,0.46942437,-0.28747833,-0.1411236,-0.20138939,0.5481925,-0.16622938,-0.35435438,-0.50089574,0.36360335,0.88151443,0.2247958,-1.6896749,-1.0550151,-0.22239448,0.6416345,-1.0368545,0.60246056,-0.05834065,0.32746482,-0.10657883,-0.023062568,1.6860812,2.433996,-0.16581443,0.40154648,1.0053332,0.56983787,-0.29043427,-2.4610424,-1.3310827,-0.23705813,0.34679747,0.25985458,-0.38556895,-0.17947654,-1.421124,-0.52662677,1.0683475,0.3006289,0.6599997,0.3246676,-0.5719196,-1.263718,-1.6267675,0.26568374
0.46834,0.44874212,0.37938184,-0.18018489,0.39412272,0.9210657,3.6099489,0.5147076,0.7945059,1.272812,1.362372,0.16059315,0.05179594,-0.019481117,-0.46546528,-1.0818837,0.07555018,0.35385013,0.8987719,0.49135643,-1.6011796,-0.49405402,1.7620302,-0.78670305,-1.0101305,-1.0370398,0.044071555,-1.0991818,-0.7758037,-1.3639932,1.1611843,0.005229459,0.5741581,0.42018014,0.9553431,-0.15981522,0.21208301,-0.21429344,-0.45745835,-0.12834191,-0.83515984,-0.4070483,-0.72490764,0.35019198,-0.8166111,-0.671465,-0.40329552,0.96865714,0.33459342,-0.1494502,0.77125764,-0.021556074,0.82933336,0.53314984,-1.365051,-0.92230105,-1.9589376,-0.81385434,-1.8983886,-0.38375223,-0.5252612,1.4670714,-1.8825256,0.85905874
0.2982823,0.13081327,-0.58575946,0.30604726,-1.5441664,1.9283564,-2.2781966,-1.8703084,0.30338243,0.017819496,0.75301754,0.74245656,1.1463419,0.24881867,-0.19465601,0.41929492,-0.82112294,-1.1296821,-0.059036553,-0.74799067,0.62759393,1.5575784,-0.77566206,-0.3711338,0.9982317,0.71785676,-1.0742819,0.10001189,-0.050151818,-2.8793068,0.5684836,0.6347731,1.1113397,0.533004,1.0501392,0.5236146,-0.21959785,-1.9230106,1.0206698,0.8545409,1.2332305,-0.42428586,2.6711364,-0.264324,-0.32497722,-0.33123526,-1.631939,-0.9481582,0.5203673,0.8630834,-1.2343398,0.56397784,0.8059877,-0.4641944,-0.007521962,0.79054826,-0.29708803,0.28834134,0.39923078,0.3514052,-1.5569092,2.0355015,-0.299922,-0.9365074
-0.3324842,0.68704253,-0.14462842,0.1475752,0.0388698,1.6119012,-0.07307895,-0.48826072,-0.85125506,-0.8483721,0.96955127,-0.18567744,-0.6470933,-0.21828431,0.6654586,-1.2026591,0.41762766,0.6305174,-0.8587211,-0.67720246,0.3634955,0.6877243,-1.7503488,0.39317408,0.03567056,0.045724038,-1.3060291,0.044936396,0.5295969,0.17376749,-0.07273119,-0.05020838,0.73997146,-1.3659154,0.2207086,-0.4455229,0.59678686,0.44889912,0.16625972,-0.13666798,-1.1103377,-0.059612364,0.49571663,1.3688253,0.06939077,0.35155547,2.4785938,0.530471,1.1077119,-0.3601515,0.20550705,-0.07773038,-2.3161519,-0.5668746,-0.10430952,-0.3380212,-0.5752612,-0.27747917,0.82653815,0.34528768,1.7001886,-0.37293878,-1.0643718,0.11138827
-0.5430579,0.027633455,-0.2740028,-0.24548171,0.36504394,-0.17270227,-1.1231503,-0.71989655,-1.2897089,0.9481929,-0.6699052,-0.8506337,-1.1845083,-1.5936046,-0.22702701,-1.5683311,0.2948329,0.4711502,0.6652586,-0.271828,1.007449,-1.8055314,-1.0529976,-1.3792896,0.8469434,-0.6520284,0.030630581,-0.43325797,-0.04211249,-0.042413667,-0.20896621,1.7950745,0.4019915,0.68858546,2.7290046,-0.57681537,0.987918,0.48691085,0.4041225,0.74296844,-0.613325,0.4413415,1.3078359,1.2073284,-0.7762656,0.48019606,1.3698356,2.4567723,-1.9041382,-1.1704435,-0.55165356,-0.6147415,-0.76353294,1.1433368,-1.2513489,0.22564809,2.3218963,0.55582476,0.40386543,0.15337686,0.087800734,1.1803744,-0.427676,0.54360026
-0.83798313,-1.6865146,-1.57813,-1.0562979,0.792639,-0.027379364,-0.53102225,0.15279639,0.69118905,-0.54737276,1.4125922,-1.5227157,1.7959613,1.7971736,0.8860829,0.39395353,0.059566274,0.8470535,0.06810159,-1.347145,0.62188274,-2.5220594,-2.3774238,-0.6737402,0.7991125,1.6363584,-0.56955427,-1.9703165,-0.40227005,-0.437264,1.1014566,-0.5004971,-0.20378564,-0.64451486,-0.9721934,0.23932573,-0.43971068,0.4510182,1.9060763,0.3359044,0.24039514,-0.8869853,0.2329017,0.45632377,1.0525749,-0.644052,-0.51857495,-0.8422748,0.47430146,1.2529666,0.23934719,1.878433,0.3334285,0.00062717544,0.49914026,1.4484843,0.12749359,-0.32251823,0.10763598,1.096063,1.8715483,-0.10374643,-0.2703374,-0.5000281
-0.2944326,0.007970545,-0.026298977,0.101395205,-2.1764998,-1.3418853,-0.11396999,-0.16541915,-0.9891791,-0.54436564,0.9523803,-0.5250031,1.4041592,0.29764843,1.1423388,-1.2308193,-1.8419232,-0.36934143,0.079255275,1.9272426,0.62397414,0.281099,-0.07145891,-1.1376973,-0.8309535,-0.5529774,-0.21720658,0.63716704,2.6334512,0.110702716,-0.36256862,-0.62767214,-0.63137066,-0.89251745,1.1702791,0.49019164,0.6895759,1.2176409,1.4335794,1.7891966,-0.85813415,0.6377186,0.4426005,0.5864956,-0.31709963,0.04479082,0.51159763,-0.06107259,1.3491353,0.027090197,-1.4653972,-0.037628528,-0.42755333,0.6231103,0.89289796,0.24080016,-0.042581633,-1.6625057,-0.8759821,0.35596317,-0.58880264,-0.46461967,0.32445285,0.35919687
-0.3518605,-1.2464463,-0.33517674,1.3498522,2.373618,-1.7284176,1.4765738,-0.37871423,-0.2690881,0.63106036,-1.1781685,0.69016045,0.4689076,-0.2727105,1.3946781,-1.612894,0.5544474,-0.8387682,-0.035279147,0.6334041,-0.0755566,0.22899096,-0.10376249,0.84127396,-1.0314492,1.814775,0.06656053,-1.5786083,-1.870697,-0.123172365,0.8075253,-0.37842807,0.7803868,0.9791731,1.8808502,-1.6260219,0.76273924,-0.90182704,-0.13614416,-0.8875354,-0.1225179,-0.5853528,0.016144402,0.82113355,-1.49842,-0.3338639,-0.4936875,-0.8203813,0.48720816,0.72387177,-0.7658906,-0.97469115,-0.65223616,0.7453904,-1.6344522,1.1871165,0.3550986,-1.7757972,-0.5164932,1.1773012,0.8703747,0.46926004,0.76701444,1.6239048
-0.12472638,0.77200574,0.3411909,-0.007859729,-1.2901418,-0.045124438,1.406359,-0.2609016,-1.5896544,0.7264629,1.8478082,-0.8749354,0.50897473,-1.4457167,1.5353824,-0.9497743,1.5563606,1.9733912,0.46815106,-2.9926655,1.0829083,-0.45104897,0.34600306,-1.2128948,1.5184802,-0.3411685,-0.2332745,-1.0606931,0.43953133,-0.3389593,1.341663,-0.1134671,0.66213363,-0.29677135,1.4913781,0.2290662,1.4474424,0.78015476,-0.4798762,-0.6832484,0.9061742,-0.5405993,-0.6671559,-0.32803524,0.07440303,-1.9255944,0.38244048,1.3926443,1.2988273,0.73803246,-0.7634323,-0.30361933,-0.013873014,-0.015504717,-1.2543068,-1.6328275,-2.395233,-0.0043221833,-1.0627457,0.5322334,-1.4307958,0.48085478,-0.5624657,-0.17917462
-1.463395,-0.99995035,0.8680639,-1.6086411,0.2504367,-0.15435697,1.2122313,1.1220448,-0.2839432,-0.24076527,-1.4837062,1.9874908,0.7024474,1.8882883,-0.9593467,0.4246033,0.5393326,0.09002955,0.5922324,0.3510451,1.6091204,2.1545174,-0.09572592,-0.32961717,1.2670947,-0.51264215,0.25225508,-0.2866366,-0.076651156,-0.5433975,-0.06906156,1.1935081,0.46428248,-1.110478,-0.45105436,-1.8742738,-2.879106,0.35215056,0.035872046,1.1814597,-1.4317507,0.8120358,-0.30445054,-2.0298426,-0.08182804,-0.5927176,1.2891775,-0.5225334,-0.70485616,-0.6551198,-0.03470743,-0.26427773,-0.31584474,1.0399628,0.9311538,0.6210149,-0.40664762,-0.25461772,0.54960537,1.0621976,0.050085966,-0.2891038,-1.6244538,-0.18109632
1.0706536,0.70524126,-0.51175994,-1.0253822,1.3818983,-0.26022616,-0.2867278,0.5688427,0.51706684,-0.12906978,-0.07881958,-0.3810723,-1.0223045,0.7214513,-0.11893322,-1.8082561,-0.027930256,0.53979003,-0.49968174,-0.8810853,-0.17321685,-0.09726457,-0.4892941,-1.5323302,0.33915654,1.4591143,0.10636478,-2.4642,-0.99244064,-0.5976067,0.9419394,0.9935202,-0.37706685,1.1145545,-0.8924208,1.6467291,0.36165982,0.4567215,-0.68796575,-0.31945273,0.7238002,-0.65480006,-0.4395377,0.9624034,1.0153645,0.8322732,-0.6293336,-1.476119,0.5039376,1.5597348,0.62945384,1.8869958,-0.49569312,-0.9794352,-0.03868873,0.25698435,-0.37741533,-0.8124269,0.24835928,-0.7572644,1.8642575,0.1074186,0.17563853,-1.4372051
1.4019024,-0.8562857,-0.60740083,-0.35228953,0.8055524,0.69612235,-0.6300727,-1.3253605,-0.1378318,0.012346109,0.46591592,-1.2266616,-0.56855094,1.4174417,-0.47790393,-2.2501712,-1.1492392,0.049360745,0.18044728,-0.7264213,-0.610811,0.9055533,1.6705812,-1.2163996,3.6222363,0.5485552,0.93632495,1.6242851,1.7629708,-0.27370828,0.116375744,0.9770434,2.2420692,0.39635995,-1.331627,0.105827466,-1.4866282,-0.33437118,-0.34976438,-0.8071422,0.25387192,-2.1397784,-0.91274893,1.5901837,-0.46977967,0.9780705,1.8385648,-0.05698199,0.71972024,-0.8255137,-0.85893893,-1.0654982,0.044871442,-0.9859055,1.0848353,-1.1315492,1.1320494,0.5886389,-0.53894174,-1.1685295,-0.1693367,-0.22513177,-0.31708586,-0.8318175
-1.0220643,-0.05332534,-0.2890449,0.7990673,1.1369144,0.38559183,0.13611671,1.2575576,1.1142939,0.0014667956,0.26707926,0.4938031,-0.33300695,-1.025572,0.86161625,0.43239427,-0.60793865,0.13334902,1.171602,0.56673753,0.14142759,-0.3203009,-0.8016937,-1.4100702,-0.7068401,-0.19658759,0.13763773,0.50598,-0.5004147,-1.2089304,0.15674792,-1.2895287,-0.31983483,1.0124084,0.58097774,-0.26584393,0.111286655,-1.3350595,1.3537966,0.6883735,-0.5951377,0.5347589,0.15600497,0.36503705,-0.6673086,1.2083071,0.527884,0.31894898,-1.1096127,0.4877743,0.9012381,-1.1636752,-0.021173282,0.8634422,-0.87577957,0.6652731,1.9776345,-0.15520856,-0.9082566,-1.3392446,0.28459096,0.51839274,-0.47756818,-1.0170511
