0.0046701953,1.7496061,-0.83500624,1.255301,0.9360056,0.29937264,-0.68113285,0.4765774,1.9463338,1.0773919,-0.49772942,-1.7774975,-2.3590894,-0.48119906,0.03296043,-0.45313057,-1.0795982,0.7570447,-2.1633713,-1.10781,2.3581042,-0.6487179,0.59248334,-0.19555826,0.42484388,0.65852076,-0.42155954,1.3597773,0.76271075,-1.3331568,-1.1878033,0.28389198,1.0221395,-0.18403266,-1.1343297,1.4236727,1.2213044,0.35790053,1.7298956,-1.2831212,1.2647918,-1.0894958,-0.7345378,-0.13140075,0.80355066,1.0115227,-0.27194843,0.9745377,1.6661092,0.16661291,0.15513913,0.9134205,0.14834505,-0.20505671,0.44019592,-1.5420941,0.07678012,-0.77078485,0.9812893,0.7506427,0.4591245,0.86960524,-0.12549198,0.001895684
-0.35711747,-0.21163069,0.69943684,-0.40022466,0.10658396,0.40864682,0.31820038,-0.05110032,0.5817416,-0.32096222,0.63210744,-0.16337052,-0.35623464,-0.032710467,1.1383824,-0.7489112,-0.7903785,-1.5285931,0.88240063,-0.4561291,0.3241898,-0.43189278,-0.06950728,0.071707316,-0.14266801,1.1174173,-0.5801443,-1.1721108,-0.45786977,0.60983825,-0.9464361,-0.035920918,0.98861897,-0.81659544,-0.42455292,1.1077532,-1.8537534,0.5436267,0.6251234,1.8076792,0.16506273,-1.077424,-0.08372708,0.38591015,0.2641738,-1.4495034,-0.39983234,-1.1352655,0.50116926,-1.2541431,1.3785992,1.2175071,0.8140094,1.0213523,-1.3993669,-0.28358707,0.23567842,-1.2817003,-0.5771004,0.032895554,0.5364317,0.32751867,0.5629213,-0.7833634
-0.041786566,0.91618156,0.3097572,0.25812972,-1.5004116,0.41019708,-1.0357233,0.16100453,-0.07177521,0.908046,0.60224086,0.06256373,-0.44337404,0.5832224,-0.66128737,0.738657,0.19545569,-1.2435851,1.0291278,1.4708469,0.06215437,0.029016608,-0.51860386,0.068148755,-0.6222228,1.2713317,0.33903253,1.026217,-1.145704,0.9346808,-0.70705616,-0.96472186,0.9407208,-0.8543145,2.0672114,-0.056696475,-0.3575419,-0.30242115,-0.016194528,-1.0475982,-0.36297318,-0.105409086,0.16632481,-0.089012034,-0.31137636,0.28559914,-3.0532997,0.47685158,-0.6382432,0.7954944,-0.13409601,-0.51881677,-1.0862329,-1.6896918,0.49597043,0.10726995,2.0952513,0.29419357,1.7423095,-0.46217543,0.86482406,-0.57103705,-0.09511444,0.8094645
-1.682407,0.22071016,-0.42721778,-0.41292822,-1.2073392,-3.8643086,-1.1071392,-1.0616132,1.0770328,-0.5604809,0.61854386,-0.9258143,-1.2024826,0.3504626,0.018150473,0.4701041,-0.71443796,0.19504866,0.5128513,-0.32478714,0.58492243,-0.17753555,0.13816646,0.93947,-0.8875222,-0.25307786,0.55689627,-1.5238372,-1.1201932,-2.1572,0.20186128,0.721762,-0.2323925,-0.46347567,0.44716725,-0.8787868,1.5071614,0.4155855,-0.04252012,1.0379287,0.04963781,-0.60046023,-0.016373804,-0.31070906,2.0983956,-0.54221237,0.282373,0.08833942,-0.5535363,-1.1181645,-2.3959913,0.47477683,0.8781104,0.11813918,-1.2231603,1.0360698,0.80790395,1.5627031,0.15319045,-1.2942998,0.56750435,-1.2448754,0.072174914,0.50912094
0.3772879,0.14215468,1.311637,0.44037405,0.90930235,-0.14678773,0.7408105,-1.4374355,-0.0075699356,-1.3765175,-0.13138132,0.5714439,-1.8943051,0.18655525,-0.15363905,0.75836164,0.100002564,0.72587126,-0.2109031,0.6164728,-0.26420522,-0.4164677,-0.7496864,0.14753282,-0.07248672,-1.0550448,-0.4356224,0.2688098,0.6984948,1.142362,-0.61571693,-1.8882128,1.7297453,0.13681345,-0.22334626,0.31914628,-0.8913776,1.0326807,0.14247903,0.25439975,-1.0942413,0.41687658,0.71797144,-0.4019597,0.39179415,-0.6577252,-0.20401633,0.7039618,-0.5801364,-1.0127339,-0.16084656,-0.23631221,-0.15561652,-0.20919915,0.61257845,0.16434039,0.9438505,-0.42522162,0.2719281,0.026005045,-0.0062127155,-1.403026,0.47582343,0.24793078
0.4677258,-0.60655487,-0.43159032,-0.7013368,0.17585535,-0.101865366,1.6882501,0.5051677,0.8194108,0.5836043,1.3973753,-0.3134428,0.07772927,1.3148825,-0.7548626,-1.118823,0.1503047,-0.08684541,-1.8491809,-0.9906046,0.63139623,-0.61171705,-1.3801738,-0.5754481,-0.60325474,1.3260424,-0.01838939,-0.21384592,0.1331339,-0.25982174,2.4682066,-0.09865283,0.62900656,0.13739744,0.7520152,1.6250592,-1.0836791,-0.07238097,0.80719596,1.0525008,-0.08153851,0.7242452,-0.556247,0.33601743,-0.35893372,-0.9665172,-0.07382471,-0.49412033,-0.47383347,-0.011148288,0.33041516,-0.27464202,-0.9800312,-0.55354035,-0.6841357,-0.9744453,0.16497342,1.5912386,-0.35347354,-0.3714308,0.60842097,-1.1131328,0.9715578,-1.2603935
-1.6682854,-1.4121642,1.5449866,-0.022347419,0.04725853,-0.54231775,1.8519173,0.25133651,-1.1547289,0.3386301,-0.13902049,0.56180876,-0.15220365,-0.8750868,-1.6654911,1.0616773,-0.4266403,-0.8726881,-1.4592941,1.8297291,-0.5247835,0.74984443,-0.045499552,-1.884256,1.0714228,-0.82815564,-1.1249679,-0.52277595,-0.22348529,-0.40826952,0.33703688,-0.28617385,0.26832807,0.14365695,1.116011,1.1436198,2.3013833,-0.51961404,-0.60897213,-0.017502632,-0.6702176,-1.9874046,0.18322268,-0.9171786,0.18544745,-0.1443267,-0.14186521,-0.024092555,1.0011253,0.78189665,-0.3478951,0.66728073,-0.84858656,-0.88979197,-0.90805745,0.4542353,0.2970339,-0.94028974,-1.911429,-0.3572734,0.55743337,1.4025629,0.100762285,-0.32907456
1.378707,-0.02086394,-0.8601583,-1.1864665,-0.106650636,-0.5225755,-1.1404649,0.30368942,0.11948598,-0.07801617,-0.2395576,-0.26418218,0.3354189,-2.3965554,-2.5373383,-0.0710197,-0.18425426,0.20408554,0.8461171,0.77942413,1.2077364,-0.021252137,-0.9528623,-1.8314738,-1.2579243,-1.3647385,0.61254495,1.021308,0.69328254,0.49347252,-0.11870459,-0.75456417,-1.7482461,-0.73725045,0.8258844,0.11386286,-1.0014642,0.08877584,0.3019251,0.31735864,-0.351157,1.0807039,-0.16702186,-1.7322859,1.2939907,-0.19708493,0.5558145,-1.7564728,0.2521846,-0.1432879,0.6208985,-0.2338249,1.0713302,0.75786376,-0.06706359,0.65572506,0.27603522,0.5846831,0.57874334,1.639833,-0.5955129,1.3531547,0.93921846,-0.26719213
-1.3600996,-0.7624022,-0.6541998,1.7141211,0.96954644,-0.15580164,-0.8644802,0.633517,-0.5080656,0.034705244,2.1341166,-2.2457364,1.1390234,0.08045005,-1.2129966,1.2545705,-0.043088138,-0.82984656,1.1413143,-2.306368,-0.70326734,0.5115492,0.2802814,1.1772915,-0.15885587,-2.2657542,-1.3510882,-0.45831016,0.37649375,2.5314791,1.0364635,1.3759681,1.5121063,-0.21306683,1.5177317,0.42624262,0.050648242,-0.8117642,-0.49889156,0.4887539,-0.84845793,0.34596848,-0.82789606,0.41606122,1.3336933,0.94974196,-0.43102145,0.75267655,-0.020530373,-0.21594122,0.112499915,-0.5388822,0.96534944,0.3416196,1.8555741,-0.5976612,-1.515276,-0.36142528,0.2488763,0.3115631,0.014158072,0.31703606,0.7637804,-0.19882269
0.14231427,0.20564717,1.1907185,-1.689328,0.5481549,-1.9089024,-0.1732602,2.555735,-0.32638305,-1.5097504,0.5090775,0.5512676,0.39789987,0.87973833,1.2284359,0.94433343,2.2250776,-0.2828552,-0.46281016,1.046811,0.14978243,-1.0857439,1.4767636,-0.43393746,-2.5975134,0.07364329,0.19658427,0.28518006,0.45591736,1.4323974,0.6089795,0.023125358,-0.3504996,0.035158735,0.03786004,0.76246125,0.69651866,-0.94764596,0.3787787,0.09641857,1.7746254,-0.593179,-0.3654301,-0.6946568,0.52182686,-0.18446115,0.25627965,0.87865037,0.13088128,0.3045566,0.81138736,-0.5471353,-0.44658062,1.7589102,0.6305701,-0.20934643,-0.6503437,-0.8742487,1.141165,-0.38050848,-1.178761,-0.27823117,-1.5628427,0.06944529
0.55150163,-2.4478776,-0.12724614,1.0156571,1.4633751,0.9634819,-0.62702966,0.3389919,0.30567575,1.5516776,-0.14621003,0.26849788,-1.2308291,0.16978389,-0.066603675,1.245822,-0.3483816,-0.5518762,-0.15765001,1.8523998,-0.27933803,0.7576576,-0.74135065,0.8654803,-1.4096406,-0.026770273,0.20189443,0.8608815,-0.50164676,-0.10204605,0.29489148,1.8957366,-0.5794307,-0.65455765,-1.9536357,0.52185756,0.44524524,-0.26714844,0.28833213,2.2840054,0.10983524,0.69387364,1.1811199,1.2761134,-0.9829024,-0.7216738,-1.0050237,1.476535,-1.4335217,-1.6581514,-0.7192859,-0.17101401,-0.6641134,-0.34211278,-0.5606575,0.6967885,-0.38279614,1.4501591,-0.41787523,2.4676564,-0.37751618,1.3957205,-1.5211445,1.1411158
-0.5891266,0.8906733,-0.481258,-1.9343817,-0.21932352,0.4803496,0.05350177,-0.21019487,-0.68976825,1.5468632,-1.6137803,-1.0231216,1.591478,1.525524,0.7907286,-0.18702173,1.6441275,0.7232366,-0.8226652,0.31650317,0.65425557,0.5398773,-0.8646353,-0.1928551,0.63036764,-0.023040779,-0.7692919,-0.5109567,-1.7153786,0.9144076,-0.010319105,0.5482058,0.7520622,0.17013629,-1.082514,0.12739559,-0.2748945,-0.10164553,-0.09348908,-0.35332724,-0.97050464,1.0758134,-0.20359907,0.3100984,1.4156631,-1.5724088,0.985754,-0.43810472,-0.17001121,-0.40834063,-1.2783731,0.22003663,0.13643853,-0.27714008,1.2281986,-0.09785732,1.557908,-0.7730391,0.37667763,-0.7336054,-1.7918369,2.4070158,1.3382707,2.0488381
0.2014069,0.0668531,-2.8246932,-0.24358563,0.09500446,1.3236512,-1.9321886,-1.3085818,-0.25713757,-0.52109456,-0.35517764,1.3412358,0.67979395,-0.49281025,0.6243606,-0.32903636,0.6832808,1.2780946,-0.76147157,1.0462812,-0.30286235,-0.15309902,1.3493812,-0.6245345,-0.5026237,0.24032013,-0.4498931,-1.428445,0.9865567,-0.68079686,0.79121786,-1.1671973,1.6412755,0.59844273,-0.77244,-0.073386475,-0.36396828,-2.0584745,-0.6393921,1.0734555,-1.33143,-1.8896271,-1.193055,0.3433226,0.3683983,0.8267702,-0.7976796,-0.30373758,-0.082803294,0.092771485,-0.6587312,-0.88049483,-0.75838405,-0.2583974,-1.0477586,1.4973402,-1.2436901,-1.0873836,1.2561388,0.17876565,0.016360117,-0.69530904,1.5481793,-0.5287448
0.9345343,1.8653091,-0.49552095,-0.97204155,0.35111663,1.1055275,0.019898359,0.1292677,1.1350535,-0.74760675,0.6687839,0.19445407,1.0413178,1.2922564,-0.43486238,0.20065817,-1.1387268,1.439784,1.0551745,0.47957328,1.5393312,-0.10994832,-0.25840893,-1.5927472,-0.3444869,0.78716767,-1.4117162,1.5777562,-0.08337028,1.0745251,-0.1626255,2.2966821,1.1396942,0.17843145,1.2204388,-2.3938963,1.1745926,1.7138777,0.13879755,0.38188708,-0.5639889,-0.85363644,2.2010171,0.3236662,-1.7840602,-0.22269769,-0.019303128,0.99838126,-0.69696075,0.77158856,-1.0652744,0.18083969,0.9429443,0.69108564,-0.49345112,1.715317,-0.98413503,-0.33116254,-2.0100007,-0.14890872,-1.0298117,-0.14114837,-0.32070354,-1.3242311
0.8106486,0.7530474,0.42941654,1.4436946,-0.39276594,0.7361112,0.17150389,0.1571618,0.43001887,-0.3965383,0.9527464,-0.32406214,-0.03766442,-1.1215092,-0.7375446,1.20116,0.6204505,-0.39498916,0.23964947,0.5170882,-1.4432405,0.9797859,0.95381993,0.01888199,-0.44786313,1.2644628,-0.8317056,-0.81843495,1.5530965,-2.4345047,2.2431748,0.5553865,0.09639938,1.0007318,-1.179818,-1.7571129,0.9549199,0.49674195,1.1320515,-0.66720897,-0.47623155,2.4888268,1.5441587,0.4843389,1.0866598,-1.7372192,0.018626643,-1.4516242,-0.555547,0.02229944,2.4512506,0.9908423,0.6935072,-1.146842,0.5770956,0.7191675,-0.107661456,-1.5904408,0.9419886,-1.9982486,0.3494158,0.24706484,-1.002971,0.3359323
1.5125494,0.36733568,1.0087817,1.1583277,0.8496703,-0.53582317,-0.61988866,0.7231635,-0.25225747,-0.10892644,0.04475883,0.88512206,2.1289937,-0.7235967,0.45412412,-0.9730008,0.62258,0.3659815,-0.028371554,-1.6288677,-0.32430157,-0.30400237,-1.6226283,0.2149685,-0.9300594,1.0867531,2.0142071,-1.6704143,-1.0265474,-0.21108046,-0.15677942,-0.9256731,0.6626258,-3.173202,0.080092765,-1.3549646,0.6968036,-2.1244316,0.22359228,-0.23283343,-0.8862957,0.04325748,0.22213496,-0.9415891,-0.20214318,-0.27510634,2.0613205,1.5918369,0.9801005,0.060674824,-0.72304046,0.42573822,0.23233639,-1.785712,1.1173855,0.16117802,0.33589223,-1.5065084,-1.2114726,1.7884599,1.1996716,-0.6737885,-1.0017211,-0.43879023
0.8105625,1.5910356,0.8465843,0.6803967,-0.8090321,-1.1355399,1.9156315,-0.08017884,1.4585569,1.0464876,-0.9538305,-0.9060118,1.9297049,-1.7325217,3.1894825,1.3107761,-0.35481146,0.5059728,-0.419903,-0.95563227,-1.9478381,-0.58210003,-0.7692153,-0.6184387,0.12196992,0.58946794,-2.3815348,0.69454813,1.0227271,-0.096343525,0.19795024,-1.2613848,-0.98995477,0.89269197,0.6595205,1.6693698,0.3247285,0.5605079,-1.5720001,-0.84644043,-1.5461018,-0.061212312,0.52714,0.5636567,0.22200868,1.7246777,0.19409184,-0.8964106,-0.38161287,-0.018033681,-0.5945028,-1.1173869,0.117142215,-0.41438624,0.044452827,1.7485641,0.35938653,1.6994206,0.38955334,2.2576504,-0.2948316,-0.7485424,-1.7729076,0.48238283
0.11198043,-0.34653342,-0.08626391,-0.1371682,-0.7124327,-0.71394247,1.0462412,0.1313627,0.39206848,0.5569386,1.0346687,0.6991425,-0.56422824,1.6040945,0.79388523,-0.21328744,-0.72332156,-0.8360422,-0.20310013,0.19443594,0.19471791,1.2043756,1.0198987,0.39385438,0.5929616,-0.46422,-0.04746177,0.12572902,-0.1015295,1.4069002,-0.84124005,-1.8935058,-0.7002298,-1.4704744,-1.4850532,-1.2707566,1.3679051,-0.29309854,0.7794961,-1.0028769,-0.21930556,-0.2941125,0.5237808,0.93100953,-1.0733969,0.09623614,1.3808069,-1.1345737,-0.13904859,-0.039417185,0.37932122,-0.43549296,-0.47458574,0.084605016,1.5494975,2.2357395,-1.0333219,1.5757091,1.4531945,-0.042308994,1.3359264,1.5570152,1.5934062,-1.1618655
